ensgene	name	module	mm
AOC1	AOC1	coral4	0.53488606496267
H1-3	H1-3	coral4	0.25194771223234
PUDP	PUDP	coral4	0.716304078645178
MARS1	MARS1	coral4	0.624045733907517
H2BC21	H2BC21	coral4	0.166152357259056
INKA1	INKA1	coral4	0.754835520168052
OGA	OGA	coral4	0.0653327743176061
NAXD	NAXD	coral4	0.780473555363725
HNRNPA1P41	HNRNPA1P41	coral4	0.0291974440816315
KIF28P	KIF28P	coral4	0.0256182787499414
RPS24P13	RPS24P13	coral4	0.225837462799334
RPL7AP53	RPL7AP53	coral4	0.344436986202936
C8orf88	C8orf88	coral4	0.462693143140826
PHBP19	PHBP19	coral4	0.0932696753888808
RHEX	RHEX	coral4	0.946868355665105
YTHDF2P1	YTHDF2P1	coral4	0.0269199980185566
VPS50	VPS50	thistle1	0.526831653577273
RTF2	RTF2	thistle1	0.288670610281756
SARS1	SARS1	thistle1	0.167860159726926
EIPR1	EIPR1	thistle1	0.155469291273958
ADGRL1	ADGRL1	thistle1	0.24386194602053
H2BW2	H2BW2	thistle1	0.881116557733611
SELENOK	SELENOK	thistle1	0.404568383300792
NADK2	NADK2	thistle1	0.242712023913354
PABIR2	PABIR2	thistle1	0.321501145491934
MOSMO	MOSMO	thistle1	0.502749135084475
GGTA1	GGTA1	thistle1	0.421600497004499
FRG1JP	FRG1JP	thistle1	0.733375316413107
CYP2T1P	CYP2T1P	thistle1	0.2233010363809
GSTA9P	GSTA9P	thistle1	0.450732612213386
RPS4XP14	RPS4XP14	thistle1	0.0273013972259879
NPIPB8	NPIPB8	thistle1	0.0651327006853115
FRG1EP	FRG1EP	thistle1	0.644649889312947
MCUB	MCUB	indianred4	0.367729186299378
GATB	GATB	indianred4	0.0476404505111607
CARMIL1	CARMIL1	indianred4	0.204816994881757
DELE1	DELE1	indianred4	0.167400146620146
MTG2	MTG2	indianred4	0.197712882712107
ARMH3	ARMH3	indianred4	0.896153656428486
COQ8B	COQ8B	indianred4	0.261594536517052
CARF	CARF	indianred4	0.703963056623753
WARS1	WARS1	indianred4	0.495371008669272
NECTIN4	NECTIN4	indianred4	0.197050864034098
NPIPB15	NPIPB15	indianred4	0.440179258348288
MRTFA	MRTFA	indianred4	0.765906974804032
CIPC	CIPC	indianred4	0.882291822488927
MFSD13B	MFSD13B	indianred4	0.448680291196871
FAM238A	FAM238A	indianred4	0.14306135120844
ACTL11P	ACTL11P	indianred4	0.641373894852448
SMG1P7	SMG1P7	indianred4	0.445385575449909
MROH7-TTC4	MROH7-TTC4	indianred4	0.455118796622127
REXO5	REXO5	salmon2	0.0611755956679024
ACP3	ACP3	salmon2	0.110733667895195
DENND10	DENND10	salmon2	0.296227245521122
SEPTIN7	SEPTIN7	salmon2	0.583346163660847
ATG101	ATG101	salmon2	0.542275356183602
ZNF767P	ZNF767P	salmon2	0.0923957203890891
MARCHF6	MARCHF6	salmon2	0.0907537489751773
OBI1	OBI1	salmon2	0.394509332775698
SEPTIN2	SEPTIN2	salmon2	0.224306247965551
NEMP2	NEMP2	salmon2	0.369660628798569
NPIPB6	NPIPB6	salmon2	0.0921644168214285
CYP2D7	CYP2D7	salmon2	0.0312286199667739
RPL11P3	RPL11P3	salmon2	0.512807433436048
TXNP5	TXNP5	salmon2	0.164510907977228
RPS29P5	RPS29P5	salmon2	0.991150312870875
PDE4DIPP7	PDE4DIPP7	salmon2	0.146863152711115
CASTOR1	CASTOR1	salmon2	0.397531607376942
SEPTIN7P14	SEPTIN7P14	salmon2	0.941462685504691
NSA2P6	NSA2P6	salmon2	0.984474035493186
CLEC4O	CLEC4O	salmon2	0.43242071337089
TSPOAP1	TSPOAP1	darkorange	0.659207934741996
RTRAF	RTRAF	darkorange	0.55888231952819
WASHC4	WASHC4	darkorange	0.260331749248681
HNRNPLL	HNRNPLL	darkorange	0.697488662881162
CFAP20DC	CFAP20DC	darkorange	0.242200030940358
ATP5F1C	ATP5F1C	darkorange	0.378676619401026
H2AX	H2AX	darkorange	0.345699494891694
CEP43	CEP43	darkorange	0.908197211882383
NOP56P1	NOP56P1	darkorange	0.408486909771178
RPL24P8	RPL24P8	darkorange	0.569363471264946
PSMC2P1	PSMC2P1	darkorange	0.806132578510355
ELOCP19	ELOCP19	darkorange	0.553470732216797
PPIAP41	PPIAP41	darkorange	0.0246746108799214
RARS1P1	RARS1P1	darkorange	0.547428281549284
FIGNL2	FIGNL2	darkorange	0.199369944230691
ADGRE4P	ADGRE4P	darkorange	0.0920044966627511
OR6U2P	OR6U2P	darkorange	0.565248822240019
TBC1D3I	TBC1D3I	darkorange	0.778137481154517
UPK3BL2	UPK3BL2	darkorange	0.0272053334048153
KMT2E	KMT2E	mediumorchid	0.841536104038717
PLPP1	PLPP1	mediumorchid	0.512171111838273
KMT2A	KMT2A	mediumorchid	0.607470954673351
MTERF2	MTERF2	mediumorchid	0.122609212454799
WASHC3	WASHC3	mediumorchid	0.0283581244137799
SLF1	SLF1	mediumorchid	0.679064951179803
CTSL	CTSL	mediumorchid	0.882331442476439
SEPTIN11	SEPTIN11	mediumorchid	0.404073456571552
RUBCN	RUBCN	mediumorchid	0.309138395248154
NIPSNAP2	NIPSNAP2	mediumorchid	0.609897410348017
CCAR2	CCAR2	mediumorchid	0.147738618126468
KASH5	KASH5	mediumorchid	0.447893749994479
PLPP3	PLPP3	mediumorchid	0.958288945729563
ANKRD20A4P	ANKRD20A4P	mediumorchid	0.697436670271398
ZNRD2	ZNRD2	mediumorchid	0.684075708101487
ADGRD2	ADGRD2	mediumorchid	0.588729664394158
KIRREL1	KIRREL1	mediumorchid	0.0410824800078046
CFAP45	CFAP45	mediumorchid	0.0259225225187576
TPT1P4	TPT1P4	mediumorchid	0.0315030047684135
WASH8P	WASH8P	mediumorchid	0.14895706135727
ZNF731P	ZNF731P	mediumorchid	0.626844953149118
GPAA1P2	GPAA1P2	mediumorchid	0.171855572555599
RPL7P21	RPL7P21	mediumorchid	0.0360733112882937
GTF2IP4	GTF2IP4	mediumorchid	0.647150320054466
AARSD1P1	AARSD1P1	mediumorchid	0.0462170477876344
RPS13P4	RPS13P4	mediumorchid	0.0283014653961959
KRT18P41	KRT18P41	mediumorchid	0.0358305046325005
RDM1P5	RDM1P5	mediumorchid	0.703645043444785
NCBP2AS2	NCBP2AS2	mediumorchid	0.286578305691593
DUS4L-BCAP29	DUS4L-BCAP29	mediumorchid	0.0269827967227824
REX1BD	REX1BD	skyblue	0.613541624644659
KCNN1	KCNN1	skyblue	0.448678589281361
MTRES1	MTRES1	skyblue	0.728611943504444
KYAT3	KYAT3	skyblue	0.0813832307473015
MINDY1	MINDY1	skyblue	0.313127711262538
RETREG2	RETREG2	skyblue	0.193214821218481
CENPC	CENPC	skyblue	0.207602129306791
CYSRT1	CYSRT1	skyblue	0.186019420292359
IQANK1	IQANK1	skyblue	0.421687573864203
DYNLT2B	DYNLT2B	skyblue	0.284014462406489
RPLP1P5	RPLP1P5	skyblue	0.530447115510791
RPS15AP17	RPS15AP17	skyblue	0.728492479601046
RPS15AP6	RPS15AP6	skyblue	0.0320512080519389
RPS15AP11	RPS15AP11	skyblue	0.644302272056272
RPS15AP38	RPS15AP38	skyblue	0.818189025882294
ARL4AP2	ARL4AP2	skyblue	0.885246273061503
MYL12AP1	MYL12AP1	skyblue	0.621820389418431
UBE2Q2L	UBE2Q2L	skyblue	0.0280494460784247
RPL21P136	RPL21P136	skyblue	0.0826084209690839
KDM7A	KDM7A	sienna4	0.64076714208449
SLC66A2	SLC66A2	sienna4	0.896343236241983
TMEM35A	TMEM35A	sienna4	0.144568743490017
PLPP2	PLPP2	sienna4	0.530780941996917
MIGA2	MIGA2	sienna4	0.495242336469395
TAMALIN	TAMALIN	sienna4	0.717569037203067
CGAS	CGAS	sienna4	0.586406341894066
VIRMA	VIRMA	sienna4	0.214001773683573
ATP5PD	ATP5PD	sienna4	0.328751597541827
ERFE	ERFE	sienna4	0.195846968194932
SEPTIN9	SEPTIN9	sienna4	0.592569976565104
H2AC11	H2AC11	sienna4	0.383713192106044
MYL12BP3	MYL12BP3	sienna4	0.123027653528715
RPS24P21	RPS24P21	sienna4	0.769277844570571
CFAP97D1	CFAP97D1	sienna4	0.939864478393793
RPL23AP35	RPL23AP35	sienna4	0.379836469270848
RPS15P4	RPS15P4	sienna4	0.560611658207166
NT5DC1P1	NT5DC1P1	sienna4	0.0675829660231907
RPL36AP21	RPL36AP21	sienna4	0.208812940839591
PABPC1P4	PABPC1P4	sienna4	0.0257550838601321
DENND11	DENND11	sienna4	0.379922430272904
INAFM1	INAFM1	sienna4	0.976932030863764
CRAMP1	CRAMP1	violet	0.671865453418331
EDRF1	EDRF1	violet	0.978131990574034
TXLNGY	TXLNGY	violet	0.687318238915472
ACKR3	ACKR3	violet	0.0371982927988575
NPIPB12	NPIPB12	violet	0.556047006624561
CATSPERE	CATSPERE	violet	0.381245699191949
RPSAP6	RPSAP6	violet	0.262049857782309
RPS27AP12	RPS27AP12	violet	0.422302514556214
RPS14P5	RPS14P5	violet	0.981271355941829
NAMPTP1	NAMPTP1	violet	0.389590155566577
MTCO3P21	MTCO3P21	violet	0.811123380465598
HSPD1P4	HSPD1P4	violet	0.0309816664808487
H4C14	H4C14	violet	0.0418293939944306
SMIM33	SMIM33	violet	0.648183909158823
EEF1AKNMT	EEF1AKNMT	blue2	0.664745294657163
JADE1	JADE1	blue2	0.273167455856543
CIP2A	CIP2A	blue2	0.338251667332649
NPIPB9	NPIPB9	blue2	0.031306632415467
INSYN2B	INSYN2B	blue2	0.585860989102657
RPL21P90	RPL21P90	blue2	0.578700330016271
RPS15AP12	RPS15AP12	blue2	0.0345952508989128
RPS17P7	RPS17P7	blue2	0.229193913028684
CCDC200	CCDC200	blue2	0.192905042292135
IPO5P1	IPO5P1	blue2	0.09343379517631
ELOA	ELOA	turquoise	0.499726419637985
CRYBG1	CRYBG1	turquoise	0.433689731640141
EEF2KMT	EEF2KMT	turquoise	0.025276061698285
HROB	HROB	turquoise	0.288596065915681
CCN3	CCN3	turquoise	0.0231806948695818
EEF1AKMT1	EEF1AKMT1	turquoise	0.450885097041392
CFAP161	CFAP161	turquoise	0.0455578997415022
SMG1P5	SMG1P5	turquoise	0.0828898069399759
CIBAR1	CIBAR1	turquoise	0.216635910859145
SAXO2	SAXO2	turquoise	0.91232449931237
RPL7P52	RPL7P52	turquoise	0.14039768797131
RPSAP13	RPSAP13	turquoise	0.0164524420880097
RPL13AP23	RPL13AP23	turquoise	0.472197447549999
PCBP2P2	PCBP2P2	turquoise	0.289697003795742
INAFM2	INAFM2	turquoise	0.352794680168455
FAM30C	FAM30C	turquoise	0.125799964703619
BOLA2-SMG1P6	BOLA2-SMG1P6	turquoise	0.145715559099196
SMIM22	SMIM22	turquoise	0.369925008373478
GOLGA8IP	GOLGA8IP	turquoise	0.774134075634936
STEEP1	STEEP1	blue	0.606594289807842
AK6	AK6	blue	0.492821452241977
RSRP1	RSRP1	blue	0.264589720038249
SPDYE5	SPDYE5	blue	0.87304352864801
PIDD1	PIDD1	blue	0.558515812823305
GALNT17	GALNT17	blue	0.317384478550877
LRRC74B	LRRC74B	blue	0.692028074904829
EOLA1	EOLA1	blue	0.501884079983674
CFAP299	CFAP299	blue	0.585795706697447
RPL37P6	RPL37P6	blue	0.691421067904217
GUSBP14	GUSBP14	blue	0.158290703480629
GTF2IP13	GTF2IP13	blue	0.609052079954126
H3-2	H3-2	blue	0.601804602231492
MRE11	MRE11	lavenderblush1	0.33790436906537
YJU2	YJU2	lavenderblush1	0.446128117260825
LSP1P4	LSP1P4	lavenderblush1	0.205682483098116
SEPTIN14	SEPTIN14	lavenderblush1	0.622254842075692
NECTIN3	NECTIN3	lavenderblush1	0.382742007209903
H4-16	H4-16	lavenderblush1	0.574152882900286
CDC26P1	CDC26P1	lavenderblush1	0.0752074135874867
CENPS-CORT	CENPS-CORT	lavenderblush1	0.0315303446065305
BORCS8	BORCS8	lavenderblush1	0.39138483979512
MTND4LP5	MTND4LP5	lavenderblush1	0.864196890687592
H3C11	H3C11	lavenderblush1	0.0205977771927609
ADSS2	ADSS2	floralwhite	0.246458078007462
ZUP1	ZUP1	floralwhite	0.403369802483449
ADGRG4	ADGRG4	floralwhite	0.354016932749621
GARRE1	GARRE1	floralwhite	0.429505013818645
CEP83	CEP83	floralwhite	0.0404555514764798
RPL27AP5	RPL27AP5	floralwhite	0.811642767766602
H1-10	H1-10	floralwhite	0.587793215669321
RPS27AP11	RPS27AP11	floralwhite	0.349255532535763
CDYLP1	CDYLP1	floralwhite	0.698413604984418
ATP5PBP1	ATP5PBP1	floralwhite	0.039574690953355
RPL23AP87	RPL23AP87	floralwhite	0.584361478098888
COX6CP13	COX6CP13	floralwhite	0.0292089973372537
SMU1P1	SMU1P1	floralwhite	0.869702041337693
PSME2P1	PSME2P1	floralwhite	0.482835504608238
CCDC74BP1	CCDC74BP1	floralwhite	0.588059469286564
PRR13P2	PRR13P2	floralwhite	0.197343507785861
COA8	COA8	floralwhite	0.533913251856406
CKS1BP3	CKS1BP3	floralwhite	0.576061135694639
H3P42	H3P42	floralwhite	0.0160166927129401
FAM30B	FAM30B	floralwhite	0.5913249925346
MTREX	MTREX	paleturquoise	0.502709700047337
CNIH1	CNIH1	paleturquoise	0.0378610641015959
		paleturquoise	NA
UQCC2	UQCC2	paleturquoise	0.242727471560362
TLNRD1	TLNRD1	paleturquoise	0.159205555742111
RPL32P18	RPL32P18	paleturquoise	0.455853048435448
NIFK	NIFK	paleturquoise	0.453251853913862
ATP5MJ	ATP5MJ	paleturquoise	0.398592987668202
CIAO2B	CIAO2B	paleturquoise	0.118530454725292
FKBP9P1	FKBP9P1	paleturquoise	0.251382073646863
PEAK3	PEAK3	paleturquoise	0.64619579704233
RPL21P18	RPL21P18	paleturquoise	0.709769084787317
HSPA5P1	HSPA5P1	paleturquoise	0.739408372163258
RPL21P67	RPL21P67	paleturquoise	0.754543437166609
TMEM183B	TMEM183B	paleturquoise	0.0418236682564448
RPL15P14	RPL15P14	paleturquoise	0.927606939278247
RPS24P19	RPS24P19	paleturquoise	0.593953809727697
RPS26P39	RPS26P39	paleturquoise	0.578962670823782
ATP5MC2P4	ATP5MC2P4	paleturquoise	0.933830825159997
SEPTIN7P7	SEPTIN7P7	paleturquoise	0.848332474003249
RPL10P6	RPL10P6	paleturquoise	0.388398590247402
RPL23AP11	RPL23AP11	paleturquoise	0.0249136347588921
KLF2P1	KLF2P1	paleturquoise	0.656557070193012
RPL10P12	RPL10P12	paleturquoise	0.0339923110467931
PPIAP34	PPIAP34	paleturquoise	0.83274583394686
RPS29P16	RPS29P16	paleturquoise	0.123171566080151
RPL5P22	RPL5P22	paleturquoise	0.62257751272647
RPL5P1	RPL5P1	paleturquoise	0.713221692531979
RPS3AP43	RPS3AP43	paleturquoise	0.823807739661576
SEPTIN7P10	SEPTIN7P10	paleturquoise	0.0275223476792058
H3P14	H3P14	paleturquoise	0.0243557489921864
HMGB1P40	HMGB1P40	paleturquoise	0.486276278581366
C1GALT1P1	C1GALT1P1	paleturquoise	0.0449930474462559
HNRNPA3P10	HNRNPA3P10	paleturquoise	0.778201121026904
RPL21P7	RPL21P7	paleturquoise	0.564993539498537
HNRNPMP1	HNRNPMP1	paleturquoise	0.0294649727198451
PPIAP51	PPIAP51	paleturquoise	0.550493270311496
YPEL5P2	YPEL5P2	paleturquoise	0.0228494971357046
EEF1AKMT4	EEF1AKMT4	paleturquoise	0.0397785838034163
RIPOR1	RIPOR1	darkseagreen4	0.487615826881315
SEM1	SEM1	darkseagreen4	0.187068754065411
FBH1	FBH1	darkseagreen4	0.974667692837875
SELENOI	SELENOI	darkseagreen4	0.0520722333749603
TRAPPC14	TRAPPC14	darkseagreen4	0.425608744768818
HARS1	HARS1	darkseagreen4	0.198254539130795
TDRP	TDRP	darkseagreen4	0.0541121818395496
SELENOH	SELENOH	darkseagreen4	0.465080464175807
RPS2P17	RPS2P17	darkseagreen4	0.474840870069473
NPAP1P2	NPAP1P2	darkseagreen4	0.463563380801247
RPL21P32	RPL21P32	darkseagreen4	0.290513721196541
HNRNPA1P42	HNRNPA1P42	darkseagreen4	0.698876541208026
RPL5P14	RPL5P14	darkseagreen4	0.0894077129955358
SPTY2D1OS	SPTY2D1OS	darkseagreen4	0.113965829714628
EIF4A1P4	EIF4A1P4	darkseagreen4	0.0278187370797787
CTXND1	CTXND1	darkseagreen4	0.543392084714749
FRG1CP	FRG1CP	darkseagreen4	0.387161398007536
THSD8	THSD8	darkseagreen4	0.353835026191888
SLC66A1	SLC66A1	magenta3	0.198547072113705
DYNC2I1	DYNC2I1	magenta3	0.30019600973629
ICE2	ICE2	magenta3	0.180107680999499
PRMT9	PRMT9	magenta3	0.287150267972499
TEPSIN	TEPSIN	magenta3	0.115877477388009
SHLD1	SHLD1	magenta3	0.879288149348325
SELENOW	SELENOW	magenta3	0.285776994500781
H1-5	H1-5	magenta3	0.185754329068445
SPDYE12P	SPDYE12P	magenta3	0.0543717893271057
ERO1A	ERO1A	magenta3	0.562950176196102
RPL22P12	RPL22P12	magenta3	0.0177061433430488
MTCO1P11	MTCO1P11	magenta3	0.774945682461718
SVIL-AS1	SVIL-AS1	magenta3	0.313817176308746
MTCO1P14	MTCO1P14	magenta3	0.753106959958177
HNRNPA1P60	HNRNPA1P60	magenta3	0.944712598410392
HNRNPA1P51	HNRNPA1P51	magenta3	0.618815886220672
GPR199P	GPR199P	magenta3	0.0268184012183596
NDUFB5P1	NDUFB5P1	magenta3	0.937165220689892
H2BC20P	H2BC20P	magenta3	0.148401789966222
HNRNPA1P52	HNRNPA1P52	magenta3	0.786331708025039
HNRNPA1P67	HNRNPA1P67	magenta3	0.553602793684489
TPTEP2-CSNK1E	TPTEP2-CSNK1E	magenta3	0.510562419477842
RIPOR3	RIPOR3	coral2	0.464106911103957
H2BC11	H2BC11	coral2	0.0501351299807914
CYRIB	CYRIB	coral2	0.567932158271131
GAREM2	GAREM2	coral2	0.921124230269631
ENTR1	ENTR1	coral2	0.0216624338713976
BORCS7	BORCS7	coral2	0.0591506395211284
CFAP52	CFAP52	coral2	0.35090260848922
ATP5MG	ATP5MG	coral2	0.112622253705986
LRRC75B	LRRC75B	coral2	0.0431338011820013
IFITM3P3	IFITM3P3	coral2	0.0343870074055234
ILRUN	ILRUN	coral2	0.415096250263986
RPS3AP20	RPS3AP20	coral2	0.0508349553633547
ATP5F1CP1	ATP5F1CP1	coral2	0.0306423847166822
FAM197Y5	FAM197Y5	coral2	0.966501525648629
PA2G4P6	PA2G4P6	coral2	0.106798926038673
RPSAP69	RPSAP69	coral2	0.426717516095339
RPL7P35	RPL7P35	coral2	0.84219019726019
MTATP6P27	MTATP6P27	coral2	0.0308154713688391
NPAP1P3	NPAP1P3	coral2	0.480844080465974
TMEM250	TMEM250	coral2	0.0279400583585252
RPL7P15	RPL7P15	coral2	0.788860507870801
RPSAP29	RPSAP29	coral2	0.106469154235921
ZHX1-C8orf76	ZHX1-C8orf76	coral2	0.0222950799561818
HNRNPA3P11	HNRNPA3P11	coral2	0.0262196451647765
SINHCAFP2	SINHCAFP2	coral2	0.025714708760073
H3P37	H3P37	coral2	0.710870379087436
C1QTNF3-AMACR	C1QTNF3-AMACR	coral2	0.0240787210721699
WASH9P	WASH9P	coral2	0.0384495934598616
JADE2	JADE2	slateblue	0.0359987237416534
DIPK2B	DIPK2B	slateblue	0.888292293914475
FCSK	FCSK	slateblue	0.691611824854963
H4C8	H4C8	slateblue	0.0534245712957192
PCLAF	PCLAF	slateblue	0.399625468337931
TCAF2	TCAF2	slateblue	0.689160195193898
HNRNPA1P40	HNRNPA1P40	slateblue	0.694911056389006
KLF2P2	KLF2P2	slateblue	0.952846321614398
KANTR	KANTR	slateblue	0.982892491097909
STRIT1	STRIT1	slateblue	0.951288060111523
ELOCP33	ELOCP33	slateblue	0.589638526681123
CDRT15P6	CDRT15P6	slateblue	0.640735613178859
KATNIP	KATNIP	lightsteelblue1	0.166765750697363
SEPTIN3	SEPTIN3	lightsteelblue1	0.517932419555276
PRXL2A	PRXL2A	lightsteelblue1	0.255156008526325
MIR9-1HG	MIR9-1HG	lightsteelblue1	0.358883086497165
MAB21L4	MAB21L4	lightsteelblue1	0.724611811893599
GVQW3	GVQW3	lightsteelblue1	0.328278498205898
MEIOC	MEIOC	lightsteelblue1	0.563329736896187
RPL32P10	RPL32P10	lightsteelblue1	0.595100927675938
PPIAP68	PPIAP68	lightsteelblue1	0.401130144880204
SCART1	SCART1	lightsteelblue1	0.82192972797282
TPT1P9	TPT1P9	lightsteelblue1	0.810943879919663
ATP5MF-PTCD1	ATP5MF-PTCD1	lightsteelblue1	0.0227524432146622
BCLAF1P1	BCLAF1P1	lightsteelblue1	0.648434496400013
TRMT9B	TRMT9B	lightsteelblue1	0.598853628362603
PPIAP46	PPIAP46	lightsteelblue1	0.50216943117137
VINAC1P	VINAC1P	lightsteelblue1	0.557086170467633
NEXMIF	NEXMIF	tan4	0.927129519799996
AARS1	AARS1	tan4	0.363069784177508
CIAO3	CIAO3	tan4	0.202105593072777
JHY	JHY	tan4	0.552960487717853
CEP126	CEP126	tan4	0.635376710812055
MARCHF1	MARCHF1	tan4	0.577953258696572
FAAP20	FAAP20	tan4	0.382572898991803
GOLM2	GOLM2	tan4	0.420816645926985
VXN	VXN	tan4	0.866904071510695
RNF227	RNF227	tan4	0.446586158140199
MGAT4EP	MGAT4EP	tan4	0.569085721388026
YWHAZP10	YWHAZP10	tan4	0.99399386185216
DUXAP9	DUXAP9	tan4	0.72460008162692
PPIAP55	PPIAP55	tan4	0.0560088743549653
IQCM	IQCM	tan4	0.606424677929065
CYP4F62P	CYP4F62P	tan4	0.749755088166605
APELA	APELA	tan4	0.949235833220391
GTF2IP11	GTF2IP11	tan4	0.652153086720051
ELOCP2	ELOCP2	tan4	0.0435851406655209
KMT2C	KMT2C	grey60	0.712998453910052
UFD1	UFD1	grey60	0.394509223182804
ATP5F1B	ATP5F1B	grey60	0.200490492666433
CERT1	CERT1	grey60	0.495896042434341
DMAC2L	DMAC2L	grey60	0.464032691624861
BRD7P2	BRD7P2	grey60	0.795031985489053
NUPR2	NUPR2	grey60	0.023608694222772
RPL29P12	RPL29P12	grey60	0.471984166052262
SEPTIN7P6	SEPTIN7P6	grey60	0.0292281887736575
RPL12P35	RPL12P35	grey60	0.972669156578623
HSPE1-MOB4	HSPE1-MOB4	grey60	0.428337571263566
HPF1	HPF1	lightcoral	0.555095188386828
GFUS	GFUS	lightcoral	0.188346218093133
MIEF2	MIEF2	lightcoral	0.226591082583726
ANAPC1P3	ANAPC1P3	lightcoral	0.220089284964175
KLRA1P	KLRA1P	lightcoral	0.186075590499499
AOC4P	AOC4P	lightcoral	0.711865588382182
KIAA0895LP1	KIAA0895LP1	lightcoral	0.0300412874910295
NDC1	NDC1	sienna3	0.0878845069883094
GAREM1	GAREM1	sienna3	0.541077807141609
DDIAS	DDIAS	sienna3	0.935942581564793
XIAPP3	XIAPP3	sienna3	0.408058031158043
ADAMTS7P4	ADAMTS7P4	sienna3	0.203663737627799
SRSF3P4	SRSF3P4	sienna3	0.348973881198198
VDAC1P8	VDAC1P8	sienna3	0.570649830370873
CAPZA1P1	CAPZA1P1	sienna3	0.369963891167716
RPSAP76	RPSAP76	sienna3	0.211257139274519
ZNF559-ZNF177	ZNF559-ZNF177	sienna3	0.47891376254596
H2AC17	H2AC17	sienna3	0.0216235155543325
GUCY1B1	GUCY1B1	white	0.158805439354059
SMIM24	SMIM24	white	0.189902764165689
STN1	STN1	white	0.0388145975520554
ATP5F1E	ATP5F1E	white	0.553327524053865
TKFC	TKFC	white	0.739494047743412
CCDC197	CCDC197	white	0.0304628013022864
FAAP100	FAAP100	white	0.829504833506267
CCDC189	CCDC189	white	0.590010567810754
TCAF1	TCAF1	white	0.498469365719708
HNRNPA1P64	HNRNPA1P64	white	0.663702833671989
RPL7AP50	RPL7AP50	white	0.442327999559425
RPL5P8	RPL5P8	white	0.895668661075723
ZNF788P	ZNF788P	white	0.590251393222221
RPL5P35	RPL5P35	white	0.0331089815271105
HNRNPA1P48	HNRNPA1P48	white	0.677016540454944
RPS3AP11	RPS3AP11	white	0.882146785092964
HNRNPA1P59	HNRNPA1P59	white	0.046998158522809
RPL21P35	RPL21P35	white	0.0529184435483911
RPL21P36	RPL21P36	white	0.602096501217288
PSIP1P1	PSIP1P1	white	0.799161952340791
RPL5P12	RPL5P12	white	0.935854231720328
RPS23P1	RPS23P1	white	0.0306453658446243
CD8B2	CD8B2	white	0.797584334529924
TGIF2-RAB5IF	TGIF2-RAB5IF	white	0.0190608988064342
PDCD6IPP2	PDCD6IPP2	white	0.888189435002287
CCDC194	CCDC194	white	0.639016064410641
LRRC37A9P	LRRC37A9P	white	0.961336930219163
FRG1HP	FRG1HP	white	0.409974036686026
H3C10	H3C10	white	0.0307852360331596
NOTCH2NLR	NOTCH2NLR	white	0.0548530356188454
WAPL	WAPL	green	0.423635977759159
SUSD6	SUSD6	green	0.20711561553746
LARGE1	LARGE1	green	0.741051470003549
CFAP70	CFAP70	green	0.204537957592562
PROSER3	PROSER3	green	0.323090440594789
RPL23AP82	RPL23AP82	green	0.341558759442082
CLDN7P1	CLDN7P1	green	0.715900600653789
GTF2IP7	GTF2IP7	green	0.839369493091003
CT75	CT75	green	0.905165780952667
RPL10P7	RPL10P7	green	0.125463723451082
GSTT4	GSTT4	green	0.651578292112008
BICRA	BICRA	darkred	0.618505621063996
HDGFL3	HDGFL3	darkred	0.380584890647568
NRROS	NRROS	darkred	0.097303208616469
SMIM11A	SMIM11A	darkred	0.364065828324908
RPS6P26	RPS6P26	darkred	0.730712564966794
DHRS4L1	DHRS4L1	darkred	0.268406450206593
MRLN	MRLN	darkred	0.913100455534493
MAP1LC3BP1	MAP1LC3BP1	darkred	0.513280348161926
DOCK11P1	DOCK11P1	darkred	0.364343602361198
GRAMD4P7	GRAMD4P7	darkred	0.882983437813534
NDE1P2	NDE1P2	darkred	0.760375185915179
GOLGA6L22	GOLGA6L22	darkred	0.0795143751926044
INTS13	INTS13	navajowhite1	0.274328916872203
