ensgene	name	module	mm
UQCC1	UQCC1	navajowhite1	0.256690818030227
CCN6	CCN6	navajowhite1	0.393633519813145
CFAP92	CFAP92	navajowhite1	0.238397005176082
CFAP94	CFAP94	navajowhite1	0.813136159469233
FAM234A	FAM234A	navajowhite1	0.250430160788132
MRPL57	MRPL57	navajowhite1	0.167166772571777
RPL9P14	RPL9P14	navajowhite1	0.607764705003396
RPL36AP52	RPL36AP52	navajowhite1	0.664800269826901
RPL35AP2	RPL35AP2	navajowhite1	0.024930131589262
RPL7P10	RPL7P10	navajowhite1	0.59167212088652
RPS4XP5	RPS4XP5	navajowhite1	0.390827770360672
RPS25P3	RPS25P3	navajowhite1	0.918348089941619
RAMACL	RAMACL	navajowhite1	0.0312743718363132
RPS14P8	RPS14P8	navajowhite1	0.574778228089193
RPL32P7	RPL32P7	navajowhite1	0.546047623818331
RPL5P17	RPL5P17	navajowhite1	0.371865965731452
NUDT16L2P	NUDT16L2P	navajowhite1	0.30153001234191
SMIM11B	SMIM11B	navajowhite1	0.255278860063542
YWHAEP7	YWHAEP7	navajowhite1	0.62709349767965
TEX13D	TEX13D	navajowhite1	0.929010631216741
CCN5	CCN5	bisque4	0.539709954495686
TIGAR	TIGAR	bisque4	0.462411648533397
ADGRB3	ADGRB3	bisque4	0.0180061551023781
SLC49A4	SLC49A4	bisque4	0.0196138898135255
ATP5PF	ATP5PF	bisque4	0.458848653353775
LBHD1	LBHD1	bisque4	0.195632954793824
INAVA	INAVA	bisque4	0.391129469057755
AHSA2P	AHSA2P	bisque4	0.178519206279532
H2AW	H2AW	bisque4	0.0381855947702893
BORCS6	BORCS6	bisque4	0.467596434697331
CYRIA	CYRIA	bisque4	0.40809266314645
WDR87BP	WDR87BP	bisque4	0.748954741138763
RPS14P4	RPS14P4	bisque4	0.0215633338330138
GOLGA6L5P	GOLGA6L5P	bisque4	0.311262929609746
HMGB1P49	HMGB1P49	bisque4	0.6352581065192
CENPNP1	CENPNP1	bisque4	0.405469835623056
RPL5P9	RPL5P9	bisque4	0.81514588757214
RPL12P27	RPL12P27	bisque4	0.993797298279744
ATP5PO	ATP5PO	bisque4	0.272376534425061
RPL23AP55	RPL23AP55	bisque4	0.08227379609527
RPL23AP44	RPL23AP44	bisque4	0.993316520680571
MTCO3P13	MTCO3P13	bisque4	0.950099529673374
PPIAP52	PPIAP52	bisque4	0.040548979158344
PPP4R3B	PPP4R3B	bisque4	0.606678949199957
KARS1	KARS1	darkmagenta	0.510308576389479
TBC1D32	TBC1D32	darkmagenta	0.456703885271593
INTS4P1	INTS4P1	darkmagenta	0.155606043919201
SPIDR	SPIDR	darkmagenta	0.790902484151421
CFAP91	CFAP91	darkmagenta	0.906940061939812
CYB5AP2	CYB5AP2	darkmagenta	0.749071523776011
RPS8P4	RPS8P4	darkmagenta	0.58837957935317
BRD3OS	BRD3OS	darkmagenta	0.295508948378548
ZNF542P	ZNF542P	darkmagenta	0.112935132214669
LIMS4	LIMS4	darkmagenta	0.993531780342298
CFAP298-TCP10L	CFAP298-TCP10L	darkmagenta	0.695424585089446
ANKRD20A21P	ANKRD20A21P	darkmagenta	0.985012605890295
PACC1	PACC1	lavenderblush2	0.441518221865703
ADGRG6	ADGRG6	lavenderblush2	0.143810720573195
ADGRE5	ADGRE5	lavenderblush2	0.485756133963838
HIKESHI	HIKESHI	lavenderblush2	0.204751875483367
TBC1D31	TBC1D31	lavenderblush2	0.312769533230684
BMT2	BMT2	lavenderblush2	0.487524121308477
BMERB1	BMERB1	lavenderblush2	0.212118723202055
ODAD2	ODAD2	lavenderblush2	0.211519790649903
ATP5MK	ATP5MK	lavenderblush2	0.16706834501627
SRPRA	SRPRA	lavenderblush2	0.185302665573612
RPL23AP59	RPL23AP59	lavenderblush2	0.124937631104072
FTCDNL1	FTCDNL1	lavenderblush2	0.24790837131014
PMS2P7	PMS2P7	lavenderblush2	0.195149802913874
UBTFL11	UBTFL11	lavenderblush2	0.54793270175909
TXNP6	TXNP6	lavenderblush2	0.0690913539005264
RPL23AP63	RPL23AP63	lavenderblush2	0.515779125927494
NPIPB11	NPIPB11	lavenderblush2	0.888838438486249
HMGB1P51	HMGB1P51	lavenderblush2	0.121303813723772
POLR1H	POLR1H	cyan	0.337668125027096
CARS1	CARS1	cyan	0.942519297658936
OTULIN	OTULIN	cyan	0.18540911924005
TLCD3A	TLCD3A	cyan	0.121848615735094
OR10AC1	OR10AC1	cyan	0.465557037671363
SMG1P2	SMG1P2	cyan	0.0233666752023172
ETFRF1	ETFRF1	cyan	0.241178548061308
FNDC10	FNDC10	cyan	0.290983233369043
NAA80	NAA80	cyan	0.723796067215681
RPS26P19	RPS26P19	cyan	0.427124134776807
GAPDHP35	GAPDHP35	cyan	0.471052489364212
ADGRF5	ADGRF5	purple	0.76255482374808
P3H2	P3H2	purple	0.437312441995744
MINDY4	MINDY4	purple	0.774241191601687
IRAG2	IRAG2	purple	0.216558523257778
AFDN	AFDN	purple	0.086533064356091
PAXX	PAXX	purple	0.256822995657211
HNRNPDL	HNRNPDL	purple	0.214829082759647
COA7	COA7	purple	0.204966921394379
ADGRL4	ADGRL4	purple	0.994183044958402
CFAP221	CFAP221	purple	0.812627708511405
MRM3	MRM3	purple	0.216187486634237
ZNF875	ZNF875	purple	0.801461717948645
CENPBD1P1	CENPBD1P1	purple	0.50286981607509
RPL7P46	RPL7P46	purple	0.971353094343556
RPL7P18	RPL7P18	purple	0.389721806433508
RPS3AP19	RPS3AP19	purple	0.0291804161657355
REELD1	REELD1	purple	0.0193770777680284
SYNJ2BP-COX16	SYNJ2BP-COX16	purple	0.0512392320556239
GTF2IP20	GTF2IP20	purple	0.461996184982729
PLD5P1	PLD5P1	purple	0.49132185993116
HDHD5	HDHD5	plum1	0.111787368318846
FAM86C1P	FAM86C1P	plum1	0.0293534376979128
DMTN	DMTN	plum1	0.338627861960583
TEDC2	TEDC2	plum1	0.0395055496014179
CZIB	CZIB	plum1	0.514753799114124
JCAD	JCAD	plum1	0.939267580056862
COPS9	COPS9	plum1	0.504247996337017
ADGRF3	ADGRF3	plum1	0.0483325464029965
SRARP	SRARP	plum1	0.532798902434982
IRS3P	IRS3P	plum1	0.676778668613468
NPIPB4	NPIPB4	plum1	0.260035495305753
CALHM6	CALHM6	plum1	0.378068459168672
PCNX3	PCNX3	plum1	0.0853025810251946
HNRNPCP6	HNRNPCP6	plum1	0.0270617504821876
RPL31P44	RPL31P44	plum1	0.0366254529084202
ACTBP15	ACTBP15	plum1	0.0253768149116863
RPL23AP48	RPL23AP48	plum1	0.967742167254307
RPS26P20	RPS26P20	plum1	0.0534480621482201
RPS13P2	RPS13P2	plum1	0.913381428746824
B3GALNT1P1	B3GALNT1P1	plum1	0.234394330363776
GAPDHP74	GAPDHP74	plum1	0.0376793247815948
SRP14P3	SRP14P3	plum1	0.047380378565188
RPS28P4	RPS28P4	plum1	0.597116076927579
RPSAP48	RPSAP48	plum1	0.707605143295838
H3C6	H3C6	plum1	0.0831716622051583
MAFIP	MAFIP	plum1	0.0412119382560783
LINC01667	LINC01667	plum1	0.234314602272661
WASH5P	WASH5P	plum1	0.317256741502753
ELP1	ELP1	salmon1	0.443207932066433
MARCHF2	MARCHF2	salmon1	0.311999120613968
RTCB	RTCB	salmon1	0.146089723948981
EEF1AKMT3	EEF1AKMT3	salmon1	0.27222202933722
INTS14	INTS14	salmon1	0.199341280506226
PDIA3P1	PDIA3P1	salmon1	0.292394935543595
H2AC20	H2AC20	salmon1	0.115873622075544
PTPN20	PTPN20	salmon1	0.233077507461601
SMIM10L1	SMIM10L1	salmon1	0.137502825424274
NDUFA5P11	NDUFA5P11	salmon1	0.124139602004536
FDX2	FDX2	salmon1	0.964335841511589
CFAP20	CFAP20	darkslateblue	0.164031045238141
ESS2	ESS2	darkslateblue	0.579389813658392
DGLUCY	DGLUCY	darkslateblue	0.512568858250484
NUP42	NUP42	darkslateblue	0.130662824223931
THAP12	THAP12	darkslateblue	0.41827750150099
WDCP	WDCP	darkslateblue	0.0156234162029059
SELENOF	SELENOF	darkslateblue	0.264995434743048
IARS1	IARS1	darkslateblue	0.253792864618834
H2AC7	H2AC7	darkslateblue	0.160831706404151
HSPE1P8	HSPE1P8	darkslateblue	0.0884535131048588
RPL32P27	RPL32P27	darkslateblue	0.986063132096934
HNRNPA1P44	HNRNPA1P44	darkslateblue	0.185745286888482
H3P25	H3P25	darkslateblue	0.131804234071932
BUD23	BUD23	yellow	0.515123267699463
FAM234B	FAM234B	yellow	0.340339783272607
CEMIP	CEMIP	yellow	0.723683017466401
GSDME	GSDME	yellow	0.71336652268712
ZSWIM9	ZSWIM9	yellow	0.113105813474771
DPY19L2P3	DPY19L2P3	yellow	0.266162802255129
ANKRD49P1	ANKRD49P1	yellow	0.434626671960723
RPL32P5	RPL32P5	yellow	0.876293307436442
LINC00888	LINC00888	yellow	0.259494181668723
NOP56P3	NOP56P3	yellow	0.0902397808602439
FMC1-LUC7L2	FMC1-LUC7L2	yellow	0.682970649579728
CCDC163	CCDC163	yellow	0.534518799041093
IRAG1	IRAG1	brown4	0.641009944406297
GCN1	GCN1	brown4	0.39588620141617
TMEM268	TMEM268	brown4	0.408063136939716
CIART	CIART	brown4	0.441775472697899
MRNIP	MRNIP	brown4	0.554596251144786
NPIPB10P	NPIPB10P	brown4	0.644618699712166
STKLD1	STKLD1	brown4	0.289437167666927
CCDC192	CCDC192	brown4	0.287182774992046
SPAAR	SPAAR	brown4	0.201459782418454
OR6R2P	OR6R2P	brown4	0.647681644390939
NOTCH2NLC	NOTCH2NLC	brown4	0.81744645526794
SELENOO	SELENOO	skyblue1	0.468043225436082
DOP1A	DOP1A	skyblue1	0.121041995300134
JADE3	JADE3	skyblue1	0.0236376228223347
H2AZ2	H2AZ2	skyblue1	0.30600763871855
CRACD	CRACD	skyblue1	0.0266267710606147
SLC66A3	SLC66A3	skyblue1	0.580749589997552
CIAO2A	CIAO2A	skyblue1	0.0665998420444456
TEDC1	TEDC1	skyblue1	0.810312314262985
H2BC19P	H2BC19P	skyblue1	0.033316988538136
RAB6C-AS1	RAB6C-AS1	skyblue1	0.057072373452673
HNRNPA1P68	HNRNPA1P68	skyblue1	0.0219193232373232
CASP4LP	CASP4LP	skyblue1	0.660928329912664
RPL35AP23	RPL35AP23	skyblue1	0.0242232625026561
NCBP3	NCBP3	orange	0.737387404718846
SF3B6	SF3B6	orange	0.240829764043155
ZGRF1	ZGRF1	orange	0.569195101870212
CEP295	CEP295	orange	0.409630170531516
USF3	USF3	orange	0.673685237065569
HASPIN	HASPIN	orange	0.978315453538265
TENT5C	TENT5C	orange	0.340399387495112
MTARC1	MTARC1	orange	0.216249502672931
PTMAP10	PTMAP10	orange	0.281795296118786
STIMATE	STIMATE	orange	0.0492753995820206
RPL10AP3	RPL10AP3	orange	0.373216927592377
RPL5P4	RPL5P4	orange	0.791348955980374
PTMAP4	PTMAP4	orange	0.0742882384201941
SRP54-AS1	SRP54-AS1	orange	0.495418222044955
ACTG1P15	ACTG1P15	orange	0.249650202604411
NFILZ	NFILZ	orange	0.982585905965628
CD24	CD24	orange	0.28436536964042
H4C9	H4C9	orange	0.237376601504281
HACD3	HACD3	lightgreen	0.409568415848329
SHISAL2A	SHISAL2A	lightgreen	0.553304772931802
SEPTIN14P21	SEPTIN14P21	lightgreen	0.610252580441951
RPL38P1	RPL38P1	lightgreen	0.0340810954630044
AMD1P3	AMD1P3	lightgreen	0.0249610864330377
CCDC28A-AS1	CCDC28A-AS1	lightgreen	0.703015926491815
MYDGF	MYDGF	steelblue	0.0845175243577727
SEPTIN4	SEPTIN4	steelblue	0.360661980610686
RAB29	RAB29	steelblue	0.496126370380376
MINDY2	MINDY2	steelblue	0.322918325518016
DIPK1A	DIPK1A	steelblue	0.305464978246731
ZBED6CL	ZBED6CL	steelblue	0.669528736838455
SELENOT	SELENOT	steelblue	0.158487179654686
DXO	DXO	steelblue	0.457110903194399
CBWD4P	CBWD4P	steelblue	0.713120202657744
EIF1P7	EIF1P7	steelblue	0.544420050990516
CPTP	CPTP	steelblue	0.0605879522122407
PDE4DIPP6	PDE4DIPP6	steelblue	0.417535638633235
ARHGAP19-SLIT1	ARHGAP19-SLIT1	steelblue	0.300741865309689
NRDC	NRDC	maroon	0.305125906954732
DMAC2	DMAC2	maroon	0.51724577449508
TENT4A	TENT4A	maroon	0.905570417291354
ELAPOR1	ELAPOR1	maroon	0.671329447800892
GPAT3	GPAT3	maroon	0.846507342453061
DPH7	DPH7	maroon	0.0883346024717079
ELAPOR2	ELAPOR2	maroon	0.0419532103697516
NAIPP2	NAIPP2	maroon	0.638506696497442
ADGRG1	ADGRG1	maroon	0.257894858641681
OR2S1P	OR2S1P	maroon	0.850890830719711
CICP27	CICP27	maroon	0.887557942229096
RPL21P23	RPL21P23	maroon	0.700061115853516
RAP1BL	RAP1BL	maroon	0.742213281165065
TCP1P3	TCP1P3	maroon	0.268995805638344
C17orf113	C17orf113	maroon	0.302462892085934
ATF7-NPFF	ATF7-NPFF	maroon	0.199240681093826
SEPTIN14P19	SEPTIN14P19	maroon	0.431907389183233
DNAAF6	DNAAF6	orangered4	0.84408420253514
NECTIN1	NECTIN1	orangered4	0.0396645804575989
UTP25	UTP25	orangered4	0.36594334959994
FAAP24	FAAP24	orangered4	0.77210141130677
CIBAR2	CIBAR2	orangered4	0.744481978615429
PRXL2C	PRXL2C	orangered4	0.481575373661619
SHLD2P1	SHLD2P1	orangered4	0.0346113051255366
SHLD2P3	SHLD2P3	orangered4	0.325156436844274
ODAD3	ODAD3	orangered4	0.900059752735445
HNRNPA3P6	HNRNPA3P6	orangered4	0.92074352584633
TUBAP2	TUBAP2	orangered4	0.654657824455143
NDUFA4P1	NDUFA4P1	orangered4	0.969571968888694
RPS27AP16	RPS27AP16	orangered4	0.402022657039973
ARL14EPP1	ARL14EPP1	orangered4	0.0315974582053829
RPS3AP51	RPS3AP51	orangered4	0.992094074690868
CASP16P	CASP16P	orangered4	0.711953131301702
SMC3P1	SMC3P1	orangered4	0.0408354803389427
RPL23AP42	RPL23AP42	orangered4	0.92655393368002
ATP5PDP4	ATP5PDP4	orangered4	0.0554988006590668
RPS4XP13	RPS4XP13	orangered4	0.384689319776279
THAP12P7	THAP12P7	orangered4	0.633371247776251
H2AZ2P1	H2AZ2P1	orangered4	0.965929629923374
EIF2S2P1	EIF2S2P1	orangered4	0.932086380282246
MYL12BP1	MYL12BP1	orangered4	0.139205949260087
GOLGA6L7	GOLGA6L7	orangered4	0.66273593702295
GTF2IP12	GTF2IP12	orangered4	0.688228249374967
NOTCH2NLB	NOTCH2NLB	orangered4	0.0201185768264891
PUM3	PUM3	coral3	0.326661642675979
ERO1B	ERO1B	coral3	0.402072463726177
MRM2	MRM2	coral3	0.316609580996776
SELENOS	SELENOS	coral3	0.564932274045968
SPART	SPART	coral3	0.525300344252845
MYG1	MYG1	coral3	0.317090590234261
KAT14	KAT14	coral3	0.0444444439955668
QTRT2	QTRT2	coral3	0.197112802487115
GUCY1A1	GUCY1A1	coral3	0.37389933681435
INSYN2A	INSYN2A	coral3	0.470172083958059
PJVK	PJVK	coral3	0.220455422323154
SMIM30	SMIM30	coral3	0.448430098141349
RBM8B	RBM8B	coral3	0.144813527757858
COMMD3-BMI1	COMMD3-BMI1	coral3	0.148231219234208
H2AC8	H2AC8	coral3	0.102845896933103
FRG1DP	FRG1DP	coral3	0.0828380165007615
FYB1	FYB1	palevioletred3	0.523048689466673
CNOT9	CNOT9	palevioletred3	0.359692017301865
TLCD3B	TLCD3B	palevioletred3	0.683305977230734
SPATA33	SPATA33	palevioletred3	0.478840498726988
FAR2P2	FAR2P2	palevioletred3	0.669929355908701
MINAR2	MINAR2	palevioletred3	0.836808001047431
B3GLCT	B3GLCT	palevioletred3	0.102578512450316
H1-2	H1-2	palevioletred3	0.244292240864844
CCDC9B	CCDC9B	palevioletred3	0.673860413615593
MTCO2P12	MTCO2P12	palevioletred3	0.680069306346825
RALGAPA1P1	RALGAPA1P1	palevioletred3	0.808235910859824
CLCN3P1	CLCN3P1	palevioletred3	0.105247926241907
BMS1P10	BMS1P10	palevioletred3	0.434149461029826
YAE1	YAE1	palevioletred3	0.195061794363575
MTCYBP18	MTCYBP18	palevioletred3	0.969660608293485
MTND3P25	MTND3P25	palevioletred3	0.834862584985843
MTCYBP35	MTCYBP35	palevioletred3	0.897645907112335
OR5BA1P	OR5BA1P	palevioletred3	0.808270112990185
ZNF56	ZNF56	palevioletred3	0.43930594454376
MTND6P22	MTND6P22	palevioletred3	0.847643992517698
MTCO3P22	MTCO3P22	palevioletred3	0.99331024374394
MTND4P35	MTND4P35	palevioletred3	0.652193770871715
DERPC	DERPC	palevioletred3	0.644370037089024
TUT7	TUT7	greenyellow	0.355489842494242
RAB5IF	RAB5IF	greenyellow	0.173789011594226
LDAH	LDAH	greenyellow	0.375959158776728
TRIR	TRIR	greenyellow	0.664398749836329
PLAAT4	PLAAT4	greenyellow	0.462624982182595
SNRPA1P1	SNRPA1P1	greenyellow	0.330822213307103
RESF1	RESF1	greenyellow	0.240071083845381
DMBT1L1	DMBT1L1	greenyellow	0.460722481108587
EP400P1	EP400P1	greenyellow	0.393704843000272
CCNB2P1	CCNB2P1	greenyellow	0.98426983077001
RPL24P7	RPL24P7	greenyellow	0.134785080440517
RPL7P25	RPL7P25	greenyellow	0.106971763177547
RPL8P1	RPL8P1	greenyellow	0.742036987166758
RPS4XP2	RPS4XP2	greenyellow	0.39111039077249
FAAHP1	FAAHP1	greenyellow	0.537331992188812
RPL5P6	RPL5P6	greenyellow	0.0632459994715185
KPNB1P1	KPNB1P1	greenyellow	0.66286224934394
RPL23AP8	RPL23AP8	greenyellow	0.504739449605781
TMEM35B	TMEM35B	greenyellow	0.0833551037981262
LINC01145	LINC01145	greenyellow	0.373018310521338
NPEPPSP1	NPEPPSP1	greenyellow	0.0476189382177181
TMEM265	TMEM265	greenyellow	0.0495665767423449
LZTS3	LZTS3	thistle	0.0763930608193406
WHRN	WHRN	thistle	0.452324469509964
OSER1	OSER1	thistle	0.895428722743948
AFG1L	AFG1L	thistle	0.116545263815103
KMT5A	KMT5A	thistle	0.212561138650634
SLC35E2A	SLC35E2A	thistle	0.568068260645367
SUMO2P17	SUMO2P17	thistle	0.995578950334325
HSPE1P10	HSPE1P10	thistle	0.935562678778338
OOSP4B	OOSP4B	thistle	0.0782038353540158
TRMT112P7	TRMT112P7	thistle	0.807183346309689
BOLA2P2	BOLA2P2	thistle	0.765618888478192
SLC23A4P	SLC23A4P	thistle	0.900466949964174
AGAP14P	AGAP14P	thistle	0.994892866861306
KIZ	KIZ	lightpink2	0.162415615748955
PCNX4	PCNX4	lightpink2	0.144333345082963
NUP58	NUP58	lightpink2	0.308413242059428
MAIP1	MAIP1	lightpink2	0.0417390033816789
ABHD18	ABHD18	lightpink2	0.305474332651768
PRIMPOL	PRIMPOL	lightpink2	0.0782627094246527
TENT2	TENT2	lightpink2	0.149886830861592
SPDYE7P	SPDYE7P	lightpink2	0.840728262073726
CDIN1	CDIN1	lightpink2	0.690516626774131
INKA2	INKA2	lightpink2	0.360432329248295
RPSAP46	RPSAP46	lightpink2	0.256605163337218
RPL32P11	RPL32P11	lightpink2	0.626747143995717
FGF7P6	FGF7P6	lightpink2	0.276553922654986
POM121L7P	POM121L7P	lightpink2	0.652933660690041
RPSAP36	RPSAP36	lightpink2	0.680326418600155
RPSAP39	RPSAP39	lightpink2	0.533418243505332
CFAP206	CFAP206	lightpink2	0.507040892727898
SLC8B1	SLC8B1	navajowhite2	0.61799547103144
PRORP	PRORP	navajowhite2	0.345503863987707
CILK1	CILK1	navajowhite2	0.167970224975347
CCDC32	CCDC32	navajowhite2	0.107022653223259
RTL8C	RTL8C	navajowhite2	0.659525269126782
CFAP300	CFAP300	navajowhite2	0.753069563382674
PABIR3	PABIR3	navajowhite2	0.340570137664722
RIPPLY3	RIPPLY3	navajowhite2	0.460224664046694
ANKRD20A2P	ANKRD20A2P	navajowhite2	0.47384102253073
CPLANE1	CPLANE1	navajowhite2	0.72233605202469
KRT17P7	KRT17P7	navajowhite2	0.390163376523779
RPS23P2	RPS23P2	navajowhite2	0.0925120681801943
ZNF812P	ZNF812P	navajowhite2	0.6880171811618
CFAP61	CFAP61	lightsteelblue	0.993592945291145
ADA2	ADA2	lightsteelblue	0.424720901281079
PCNX1	PCNX1	lightsteelblue	0.304043261527029
NOP53	NOP53	lightsteelblue	0.717685724113409
TASOR2	TASOR2	lightsteelblue	0.243116998595171
ATP5MC2	ATP5MC2	lightsteelblue	0.15536766941137
CLTRN	CLTRN	lightsteelblue	0.555300825012874
ARSL	ARSL	lightsteelblue	0.618973313279235
MICOS10	MICOS10	lightsteelblue	0.264969074002592
DIP2C-AS1	DIP2C-AS1	lightsteelblue	0.877307447058288
CMTR2	CMTR2	lightsteelblue	0.522623339235126
TCEAL9	TCEAL9	lightsteelblue	0.164386920948983
TOGARAM2	TOGARAM2	lightsteelblue	0.910912802793975
HNRNPA1P43	HNRNPA1P43	lightsteelblue	0.209717093179642
RPL27P7	RPL27P7	lightsteelblue	0.25501808019096
OR7E59P	OR7E59P	lightsteelblue	0.696843678687598
NCOR1P4	NCOR1P4	lightsteelblue	0.119826427079446
MAP3K20	MAP3K20	darkolivegreen2	0.285625129333611
P3H1	P3H1	darkolivegreen2	0.32802190544853
TOGARAM1	TOGARAM1	darkolivegreen2	0.567547197616629
MED15P9	MED15P9	darkolivegreen2	0.968427166498536
BMS1P17	BMS1P17	darkolivegreen2	0.590254427414053
NDUFB9P2	NDUFB9P2	darkolivegreen2	0.266944706044618
SUMO2P19	SUMO2P19	darkolivegreen2	0.219150953855944
MACROH2A2	MACROH2A2	mistyrose	0.0368411586754298
CARD19	CARD19	mistyrose	0.269289060749064
RPL17P34	RPL17P34	mistyrose	0.846666309291905
RPL5P27	RPL5P27	mistyrose	0.128346895183187
ANAPC1P2	ANAPC1P2	mistyrose	0.132508003305509
NAIPP1	NAIPP1	mistyrose	0.859250202640736
SUZ12P1	SUZ12P1	mistyrose	0.720011108851479
SPDYE10P	SPDYE10P	mistyrose	0.27680384552579
WASHC2A	WASHC2A	plum3	0.547262305454454
TASL	TASL	plum3	0.226123390228042
SHLD2	SHLD2	plum3	0.0716183673537766
ERG28	ERG28	plum3	0.257735702868542
YARS1	YARS1	plum3	0.458919294734775
MEAK7	MEAK7	plum3	0.464937332055778
RIOX2	RIOX2	plum3	0.865931772359032
RTL6	RTL6	plum3	0.29823091998129
RPL36AP16	RPL36AP16	plum3	0.0184484767115876
RPL12P12	RPL12P12	plum3	0.599967783398347
RPS7P15	RPS7P15	plum3	0.021164202988231
RPSAP11	RPSAP11	plum3	0.733386121000049
RAD21P1	RAD21P1	plum3	0.793489607121493
OR7E126P	OR7E126P	plum3	0.0658987540174662
SORD2P	SORD2P	plum3	0.237149776860612
CASTOR2	CASTOR2	plum3	0.746066763352469
ATP5F1D	ATP5F1D	plum	0.820419895443195
TMEM131L	TMEM131L	plum	0.524440920677813
ODR4	ODR4	plum	0.0852776499656834
CFAP410	CFAP410	plum	0.922174376463944
CFAP157	CFAP157	plum	0.550042914797028
RIOX1	RIOX1	plum	0.0745614544499217
GUSBP13	GUSBP13	plum	0.0277625014504998
ARMH1	ARMH1	plum	0.65378192929274
MTCO3P12	MTCO3P12	plum	0.413833935222441
MTND4LP30	MTND4LP30	plum	0.911603975292994
RTL8A	RTL8A	plum	0.0662811352242217
CENPCP1	CENPCP1	plum	0.0433133031296481
FAM91A3P	FAM91A3P	plum	0.0376787146329798
RPSAP26	RPSAP26	plum	0.0896366467295316
MFSD4BP1	MFSD4BP1	plum	0.978850826593917
SINHCAFP3	SINHCAFP3	plum	0.639302796744128
HNRNPA1P38	HNRNPA1P38	plum	0.990128572482741
HNRNPA1P50	HNRNPA1P50	plum	0.109279882239324
MTCO1P2	MTCO1P2	plum	0.970033607488419
MTCO2P22	MTCO2P22	plum	0.988105282795491
MISP	MISP	mediumpurple4	0.356873738831015
SGO1	SGO1	mediumpurple4	0.20880614297688
NECTIN2	NECTIN2	mediumpurple4	0.609762398618241
ITPRID2	ITPRID2	mediumpurple4	0.169603740136194
MAP3K21	MAP3K21	mediumpurple4	0.0278092089621843
MMUT	MMUT	mediumpurple4	0.0448859391826625
FRG1BP	FRG1BP	mediumpurple4	0.394499798839372
PWWP3A	PWWP3A	mediumpurple4	0.242266342206628
ALMS1P1	ALMS1P1	mediumpurple4	0.318677762840288
RPL12P13	RPL12P13	mediumpurple4	0.922690106387768
ACTE1P	ACTE1P	mediumpurple4	0.747175530875405
NBPF17P	NBPF17P	mediumpurple4	0.591696057537198
RPS27AP20	RPS27AP20	mediumpurple4	0.756275360590556
CLEC20A	CLEC20A	mediumpurple4	0.033281832598751
MALRD1	MALRD1	mediumpurple4	0.0334034664472329
CHP1P2	CHP1P2	mediumpurple4	0.69374225224965
H2AZP1	H2AZP1	mediumpurple4	0.0224834158317125
RPL21P16	RPL21P16	mediumpurple4	0.318674126642187
RPS26P15	RPS26P15	mediumpurple4	0.630452672569276
PPIAP53	PPIAP53	mediumpurple4	0.875791301150663
RPL12P17	RPL12P17	mediumpurple4	0.788107892194202
RPL23AP18	RPL23AP18	mediumpurple4	0.0240388477435877
PA2G4P5	PA2G4P5	mediumpurple4	0.957449739381146
RPL21P93	RPL21P93	mediumpurple4	0.610878332029029
RPL21P30	RPL21P30	mediumpurple4	0.702772335876
UBE2L5	UBE2L5	mediumpurple4	0.732904805327144
RPS27AP7	RPS27AP7	mediumpurple4	0.0267465901188129
RPS13P3	RPS13P3	mediumpurple4	0.869136147350057
RPL21P33	RPL21P33	mediumpurple4	0.694552807728474
MCRIP2P1	MCRIP2P1	mediumpurple4	0.0306093080150837
RPL5P11	RPL5P11	mediumpurple4	0.0301727625371985
H3P13	H3P13	mediumpurple4	0.861745420568094
FABP5P9	FABP5P9	mediumpurple4	0.0315230921769752
NBPF26	NBPF26	mediumpurple4	0.80190089094319
IGHV1-69D	IGHV1-69D	mediumpurple4	0.0411868730549531
