ensgene	name	module	mm
SEPTIN8	SEPTIN8	black	0.317287512805325
MARCHF3	MARCHF3	black	0.565395806277882
NPIPA5	NPIPA5	black	0.303738485307483
H4C11	H4C11	black	0.354703443371775
H3C4	H3C4	black	0.0353401624743402
H3C14	H3C14	black	0.610381401800544
H3C15	H3C15	black	0.610381401800544
TMEM273	TMEM273	black	0.0386346319199797
RPL32P24	RPL32P24	black	0.074644902498477
NIFKP3	NIFKP3	black	0.0279113391359407
NATD1	NATD1	black	0.611364870405032
H2AC14	H2AC14	black	0.12496338562792
PTPA	PTPA	lightcyan1	0.479902931518401
JAML	JAML	lightcyan1	0.089990385703824
CT55	CT55	lightcyan1	0.776499521337296
DRC3	DRC3	lightcyan1	0.517251054659738
PABIR1	PABIR1	lightcyan1	0.0296690069995995
BLOC1S6P1	BLOC1S6P1	lightcyan1	0.830020325603894
MPIG6B	MPIG6B	lightcyan1	0.0739969674763066
RPL22P1	RPL22P1	lightcyan1	0.528306358043325
HSP90AA2P	HSP90AA2P	lightcyan1	0.653046095713974
USP21P1	USP21P1	lightcyan1	0.909604144307569
RPL7P59	RPL7P59	lightcyan1	0.873121137727939
RPL26P6	RPL26P6	lightcyan1	0.028951887307024
RPS3AP13	RPS3AP13	lightcyan1	0.0210186346062195
C3orf85	C3orf85	lightcyan1	0.48457274125052
RPL7P19	RPL7P19	lightcyan1	0.664708142349793
ARPIN	ARPIN	lightcyan1	0.351714745933645
H2AJ	H2AJ	lightcyan1	0.0377330581180094
RPL7P20	RPL7P20	lightcyan1	0.831353003752545
SRSF3P1	SRSF3P1	lightcyan1	0.927684089848453
P2RX5-TAX1BP3	P2RX5-TAX1BP3	lightcyan1	0.362132606831346
SNRPGP18	SNRPGP18	lightcyan1	0.0232933247319594
SCYGR4	SCYGR4	lightcyan1	0.350915072053379
TENT4B	TENT4B	palevioletred2	0.223407130718646
H3-3B	H3-3B	palevioletred2	0.33358923248978
SGF29	SGF29	palevioletred2	0.460619811041816
H3-5	H3-5	palevioletred2	0.795199998419325
ZSCAN26	ZSCAN26	palevioletred2	0.539388948636136
H2BC12	H2BC12	palevioletred2	0.0753075546154507
PKD1P4	PKD1P4	palevioletred2	0.683030614271737
RPL7P27	RPL7P27	palevioletred2	0.126341437234847
RPL26P19	RPL26P19	palevioletred2	0.587528376429969
RPL23P5	RPL23P5	palevioletred2	0.409323686787069
RPL19P5	RPL19P5	palevioletred2	0.595946148294435
C10orf143	C10orf143	palevioletred2	0.316492055063828
RPL30P7	RPL30P7	palevioletred2	0.254528595070935
H3P24	H3P24	palevioletred2	0.909722705346063
KIAA1143P1	KIAA1143P1	palevioletred2	0.56289375360906
HNRNPCP3	HNRNPCP3	palevioletred2	0.212762353106539
H3C1	H3C1	palevioletred2	0.0851377288431145
MTERF4	MTERF4	honeydew	0.292213351987972
CYREN	CYREN	honeydew	0.574800866220027
NIBAN2	NIBAN2	honeydew	0.0810166337568138
ATPSCKMT	ATPSCKMT	honeydew	0.853777760620836
ATP5MC3	ATP5MC3	honeydew	0.112073612256043
ERICH6	ERICH6	honeydew	0.764292694753663
NIBAN3	NIBAN3	honeydew	0.412869229260714
H2BC4	H2BC4	honeydew	0.118496034315767
DENND10P1	DENND10P1	honeydew	0.189093183645392
ACTG1P14	ACTG1P14	honeydew	0.132065021370097
RPL23AP49	RPL23AP49	honeydew	0.230995156024729
MORF4L1P3	MORF4L1P3	honeydew	0.221685297674303
SEPTIN6	SEPTIN6	lightyellow	0.218980597059121
EPRS1	EPRS1	lightyellow	0.763132152735249
DMAC1	DMAC1	lightyellow	0.766619576533427
CFAP298	CFAP298	lightyellow	0.681681880623848
PLPP7	PLPP7	lightyellow	0.421143923955721
COQ8A	COQ8A	lightyellow	0.327736434308897
ABRAXAS1	ABRAXAS1	lightyellow	0.589018759508243
FAR2P1	FAR2P1	lightyellow	0.153017890598287
GET1	GET1	lightyellow	0.158863578370539
PLPP4	PLPP4	lightyellow	0.486320147059838
LINC00431	LINC00431	lightyellow	0.742406691278277
MTCO1P53	MTCO1P53	lightyellow	0.593264058361574
TPTEP2	TPTEP2	lightyellow	0.354301462469483
AIDAP2	AIDAP2	lightyellow	0.83579994664207
H2BC9	H2BC9	lightyellow	0.600335689878741
MMP24OS	MMP24OS	darkolivegreen4	0.837837705318221
ADGRF1	ADGRF1	darkolivegreen4	0.340296422565876
ADGRG3	ADGRG3	darkolivegreen4	0.0791388161401119
HYKK	HYKK	darkolivegreen4	0.504620234517175
NPIPB5	NPIPB5	darkolivegreen4	0.552275975739856
H2AZP2	H2AZP2	darkolivegreen4	0.756344592115392
SMIM35	SMIM35	darkolivegreen4	0.780381228538437
RCC1L	RCC1L	darkolivegreen4	0.312182839487379
HSP90AB4P	HSP90AB4P	darkolivegreen4	0.53543791632518
TBC1D27P	TBC1D27P	lightpink3	0.450212553282194
IFT22	IFT22	lightpink3	0.742755413524712
CEMIP2	CEMIP2	lightpink3	0.234690393604623
ODAPH	ODAPH	lightpink3	0.483958110998018
ACP7	ACP7	lightpink3	0.903661533322487
GDF5-AS1	GDF5-AS1	lightpink3	0.937435461064416
SLC44A3-AS1	SLC44A3-AS1	lightpink3	0.702530703595234
DPY19L1P1	DPY19L1P1	lightpink3	0.414752418435785
ANOS2P	ANOS2P	lightpink3	0.858463652936744
TERB1	TERB1	lightpink3	0.488067593151056
CYP2B7P	CYP2B7P	lightpink3	0.672467396762875
BNIP3P11	BNIP3P11	lightpink3	0.0400586754599752
GRAMD4P3	GRAMD4P3	lightpink3	0.775536177103158
PIMREG	PIMREG	indianred3	0.690108740329629
RIDA	RIDA	indianred3	0.357901714759287
PCNX2	PCNX2	indianred3	0.745317803067862
NPIPB13	NPIPB13	indianred3	0.295216035269536
RBM39P1	RBM39P1	indianred3	0.687116784433353
RPL7P12	RPL7P12	indianred3	0.218728656329732
CCNB3P1	CCNB3P1	indianred3	0.951666571902798
LINC00933	LINC00933	indianred3	0.496306416110201
BNIP3P37	BNIP3P37	indianred3	0.390467636920456
ANKRD20A3P	ANKRD20A3P	indianred3	0.683261964272982
CRACR2A	CRACR2A	darkorange2	0.145177388246508
NARS1	NARS1	darkorange2	0.332173802450057
RUSF1	RUSF1	darkorange2	0.302216653394906
EMSY	EMSY	darkorange2	0.720020768398812
NEPRO	NEPRO	darkorange2	0.789570586879132
CENPX	CENPX	darkorange2	0.053357310786184
QARS1	QARS1	darkorange2	0.172385514994075
SLC25A51P4	SLC25A51P4	darkorange2	0.39196705549628
GET3	GET3	darkorange2	0.0628960562592108
PPIAP35	PPIAP35	darkorange2	0.13221935861516
RPL19P16	RPL19P16	darkorange2	0.0272456617105098
PPIAP36	PPIAP36	darkorange2	0.545947182363265
BMS1P16	BMS1P16	darkorange2	0.0744939595318137
PDE4DIPP2	PDE4DIPP2	darkorange2	0.124480240897094
METTL26	METTL26	darkviolet	0.65753839628456
SINHCAF	SINHCAF	darkviolet	0.149364423027951
TIMM29	TIMM29	darkviolet	0.660285776887958
LNPK	LNPK	darkviolet	0.393732314700755
CFAP97	CFAP97	darkviolet	0.221707611405978
SMIM29	SMIM29	darkviolet	0.0456632887132315
SNF8P1	SNF8P1	darkviolet	0.679773527639836
RTL8B	RTL8B	darkviolet	0.0358235179252903
RPL7AP4	RPL7AP4	darkviolet	0.0271551864252449
RPL23P11	RPL23P11	darkviolet	0.813157501750095
RPL12P15	RPL12P15	darkviolet	0.631977087234847
RPS20P10	RPS20P10	darkviolet	0.596297008128524
ZNF593OS	ZNF593OS	darkviolet	0.0222216619104642
RPL30P4	RPL30P4	darkviolet	0.650618298981252
NASPP1	NASPP1	darkviolet	0.519634084888897
RBSN	RBSN	blueviolet	0.836429354802017
SELENON	SELENON	blueviolet	0.183204269524076
WASHC5	WASHC5	blueviolet	0.403330395701919
MTCL1	MTCL1	blueviolet	0.179708131306044
CENATAC	CENATAC	blueviolet	0.292471651964163
SDHDP3	SDHDP3	blueviolet	0.0601517133221883
RPL23P10	RPL23P10	blueviolet	0.852017743869012
ARPIN-AP3S2	ARPIN-AP3S2	blueviolet	0.0844041078771138
UBTFL9	UBTFL9	blueviolet	0.440866523204839
TMEM272	TMEM272	blueviolet	0.505256341816751
TESMIN	TESMIN	antiquewhite2	0.0815408001558496
SHISAL1	SHISAL1	antiquewhite2	0.760171181926859
CCDC186	CCDC186	antiquewhite2	0.726949135032742
WASHC1	WASHC1	antiquewhite2	0.524938187687633
RPS26P58	RPS26P58	antiquewhite2	0.772406836675355
MKRN2OS	MKRN2OS	antiquewhite2	0.607707085006396
GOLGA2P5	GOLGA2P5	antiquewhite2	0.529017129089582
MTCO1P24	MTCO1P24	antiquewhite2	0.702707170700278
IARS2P1	IARS2P1	antiquewhite2	0.91505783022912
RPL10P13	RPL10P13	antiquewhite2	0.646017325124067
EEF1A1P2	EEF1A1P2	antiquewhite2	0.891394513308057
BORCS7-ASMT	BORCS7-ASMT	antiquewhite2	0.179795443740649
GPALPP1	GPALPP1	darkgreen	0.424435878354634
P3H4	P3H4	darkgreen	0.805684264498307
FLACC1	FLACC1	darkgreen	0.617375395135538
MYORG	MYORG	darkgreen	0.481842917130851
FAM241A	FAM241A	darkgreen	0.6103099062641
IFITM3P2	IFITM3P2	darkgreen	0.612441301330265
MTCO1P25	MTCO1P25	darkgreen	0.743931012841827
EIF1P3	EIF1P3	darkgreen	0.981307770599974
OR13I1P	OR13I1P	darkgreen	0.65661396601692
CHMP1B2P	CHMP1B2P	darkgreen	0.336911792896096
KMT5C	KMT5C	darkseagreen3	0.579496277278428
ECPAS	ECPAS	darkseagreen3	0.859624043720525
DOP1B	DOP1B	darkseagreen3	0.517611704455607
MIGA1	MIGA1	darkseagreen3	0.523423584729247
PRSS40A	PRSS40A	darkseagreen3	0.581170915282038
ZNF724	ZNF724	darkseagreen3	0.438103976941702
TEX45	TEX45	darkseagreen3	0.493549032708423
FGF7P3	FGF7P3	darkseagreen3	0.681779475916576
TUBA5P	TUBA5P	darkseagreen3	0.922765644820919
HNRNPA1P37	HNRNPA1P37	darkseagreen3	0.990320375389908
WBP11P2	WBP11P2	darkseagreen3	0.472529512334536
ZPLD2P	ZPLD2P	darkseagreen3	0.221205311292735
RPL32P9	RPL32P9	darkseagreen3	0.44622349964954
ATP5MGL	ATP5MGL	darkseagreen3	0.655684408312526
LARS1	LARS1	royalblue	0.401787655591622
RPL7P9	RPL7P9	royalblue	0.588208415140564
ELOC	ELOC	royalblue	0.282737965986924
CARMIL2	CARMIL2	royalblue	0.755830784764648
VDAC2P5	VDAC2P5	royalblue	0.398971283321656
MFSD4A	MFSD4A	royalblue	0.130321153219678
MFSD14C	MFSD14C	royalblue	0.463986602293268
RPL7P1	RPL7P1	royalblue	0.669363587555532
RPL32P16	RPL32P16	royalblue	0.990389493238746
CUTALP	CUTALP	royalblue	0.894990810578898
RPS3AP7	RPS3AP7	royalblue	0.816934691502432
HSPE1P4	HSPE1P4	royalblue	0.994073919474354
SINHCAFP1	SINHCAFP1	royalblue	0.0299843026618095
GOLGA2P9	GOLGA2P9	royalblue	0.888763757323369
C11orf98	C11orf98	royalblue	0.407068026856456
SARAF	SARAF	yellowgreen	0.353541944675283
BORCS5	BORCS5	yellowgreen	0.235614830962071
WDR97	WDR97	yellowgreen	0.692957933177871
IFITM3P4	IFITM3P4	yellowgreen	0.705514597535471
HEBP2P1	HEBP2P1	yellowgreen	0.735670899327699
SELENOP	SELENOP	yellowgreen	0.475699086557364
SPX	SPX	palevioletred1	0.354177700506897
ZNF670-ZNF695	ZNF670-ZNF695	palevioletred1	0.549370877829966
AOPEP	AOPEP	palevioletred1	0.486625911986854
TCAF2P1	TCAF2P1	palevioletred1	0.445926691249969
MIX23	MIX23	palevioletred1	0.824878909561503
MACO1	MACO1	palevioletred1	0.945689355169987
RPL5P34	RPL5P34	palevioletred1	0.981245780520599
STMP1	STMP1	palevioletred1	0.617365416559828
BMS1P8	BMS1P8	palevioletred1	0.7182788697861
BICDL1	BICDL1	orangered1	0.658300351264359
SHISAL2B	SHISAL2B	orangered1	0.917158193640817
CENPS	CENPS	orangered1	0.0252126841567289
KIAA2012	KIAA2012	orangered1	0.689332181983617
CEBPZOS	CEBPZOS	orangered1	0.375956832351385
BEND3P1	BEND3P1	orangered1	0.731104611403237
CTDSPL2P1	CTDSPL2P1	orangered1	0.54113191969403
STAG3L5P	STAG3L5P	orangered1	0.238799998584388
CFAP57	CFAP57	orangered1	0.900616593403075
LRRC37A7P	LRRC37A7P	orangered1	0.44385996896464
CTSV	CTSV	mediumpurple3	0.34745382785885
NSD3	NSD3	mediumpurple3	0.379029249982256
LRATD1	LRATD1	mediumpurple3	0.945618440722106
SELENOV	SELENOV	mediumpurple3	0.198332356176633
SEPTIN7P2	SEPTIN7P2	mediumpurple3	0.255323742301229
NPIPB1P	NPIPB1P	mediumpurple3	0.108598978301446
OR1AB1P	OR1AB1P	mediumpurple3	0.481239443194905
KNL1	KNL1	plum2	0.314819478495589
SEPTIN12	SEPTIN12	plum2	0.543609551342117
NAXE	NAXE	plum2	0.113885389758889
H2AZ1	H2AZ1	plum2	0.330811685162025
RSKR	RSKR	plum2	0.230356692408504
SDHAF3	SDHAF3	plum2	0.353291716582146
EIF4EP2	EIF4EP2	plum2	0.12073884046548
BRI3BPP1	BRI3BPP1	plum2	0.653775994807469
CCNYL6	CCNYL6	plum2	0.601084948390554
H2BC8	H2BC8	plum2	0.0741743899471164
ETFBKMT	ETFBKMT	coral	0.373829919601072
LINS1	LINS1	coral	0.362703126050971
DEPP1	DEPP1	coral	0.263296337497119
NPIPA1	NPIPA1	coral	0.368639135981105
NPIPA3	NPIPA3	coral	0.97644330224036
NPIPB14P	NPIPB14P	coral	0.641318334003
HDGFL3P1	HDGFL3P1	coral	0.900708259141726
NPIPB2	NPIPB2	coral	0.388955764294252
SHLD3	SHLD3	coral	0.435408043019812
NPIPA2	NPIPA2	coral	0.964395800976349
RPL23AP91	RPL23AP91	coral	0.823400059982395
MARCHF9	MARCHF9	antiquewhite1	0.524860952345107
PGAP4	PGAP4	antiquewhite1	0.0302550205749927
SPACA9	SPACA9	antiquewhite1	0.831306911443259
NEMP1	NEMP1	antiquewhite1	0.0351846788133445
MTURN	MTURN	antiquewhite1	0.653362613023809
EIF2S3B	EIF2S3B	antiquewhite1	0.0298161991707034
SPACA6	SPACA6	antiquewhite1	0.851154980229888
H4C3	H4C3	antiquewhite1	0.0587581465362467
KIFBP	KIFBP	antiquewhite1	0.348808043784265
PPIAP42	PPIAP42	antiquewhite1	0.46643345594259
AMD1P4	AMD1P4	antiquewhite1	0.501449057856584
TUBAP9	TUBAP9	antiquewhite1	0.0207583242226892
ZBED9	ZBED9	antiquewhite1	0.9951432244811
H2BC15	H2BC15	antiquewhite1	0.574838924953572
SELENOTP1	SELENOTP1	antiquewhite1	0.759679491935396
ANAPC1P4	ANAPC1P4	antiquewhite1	0.0384312896414694
ACTG1P25	ACTG1P25	antiquewhite1	0.53019492644118
TUBAP8	TUBAP8	antiquewhite1	0.0215050013726586
RPL5P23	RPL5P23	antiquewhite1	0.0273153112095275
RPSAP5	RPSAP5	antiquewhite1	0.770432757606924
ARPC3P3	ARPC3P3	antiquewhite1	0.901579423617843
RDM1P2	RDM1P2	antiquewhite1	0.14448418856712
RDM1P1	RDM1P1	antiquewhite1	0.14448418856712
BNIP3P28	BNIP3P28	antiquewhite1	0.388970140570289
ALOX15P1	ALOX15P1	antiquewhite1	0.529034851843779
TMEM269	TMEM269	antiquewhite1	0.836061501313555
TBC1D3L	TBC1D3L	antiquewhite1	0.0328973539056258
GXYLT1P4	GXYLT1P4	antiquewhite1	0.823971416882578
CTSLP3	CTSLP3	antiquewhite1	0.280122026492634
TEX13C	TEX13C	antiquewhite1	0.667069884340378
MYOCOS	MYOCOS	antiquewhite1	0.875748237067028
FAM238C	FAM238C	antiquewhite1	0.819331483053996
CLBA1	CLBA1	pink4	0.382461604740394
PLPBP	PLPBP	pink4	0.103065606358007
ADGRF2	ADGRF2	pink4	0.628697085183695
MARCHF8	MARCHF8	pink4	0.884108208586895
WASHC2C	WASHC2C	pink4	0.834163728582461
NIM1K	NIM1K	pink4	0.560808173472432
TMEM94	TMEM94	pink4	0.321820424862479
SSPOP	SSPOP	pink4	0.748258760878345
HNRNPCP2	HNRNPCP2	pink4	0.222086365901137
ODAD4	ODAD4	pink4	0.379802212125422
CSKMT	CSKMT	pink4	0.538027787327912
RPL5P18	RPL5P18	pink4	0.977560479325594
RPL23AP75	RPL23AP75	pink4	0.897794380804807
RPL10P8	RPL10P8	pink4	0.46858209055133
VPS35P1	VPS35P1	pink4	0.731723374899149
BMS1P23	BMS1P23	pink4	0.624550486830174
H3C3	H3C3	pink4	0.64374660950039
PGGHG	PGGHG	darkturquoise	0.683104518297699
LMNTD1	LMNTD1	darkturquoise	0.665249384024408
CCDC196	CCDC196	darkturquoise	0.247148059629733
GOLGA2P7	GOLGA2P7	darkturquoise	0.194788418255809
MCRIP1	MCRIP1	darkturquoise	0.471773260547394
RPS3AP16	RPS3AP16	darkturquoise	0.0231214342514841
U2AF1L5	U2AF1L5	darkturquoise	0.468479625340504
FAM240B	FAM240B	darkturquoise	0.463217238525628
PRUNE1	PRUNE1	lavenderblush3	0.885978523743903
ATP5F1A	ATP5F1A	lavenderblush3	0.291558300925053
RPL9P21	RPL9P21	lavenderblush3	0.416512961055573
PRDX1P1	PRDX1P1	lavenderblush3	0.355035096575172
H3C9P	H3C9P	lavenderblush3	0.0177421922352211
RPS29P3	RPS29P3	lavenderblush3	0.430547657599344
H3P43	H3P43	lavenderblush3	0.71372140880171
RPSAP17	RPSAP17	lavenderblush3	0.255225644673157
RPS25P9	RPS25P9	lavenderblush3	0.69519952781854
RPL5P28	RPL5P28	lavenderblush3	0.342919785122293
AOX3P	AOX3P	lavenderblush3	0.165821323193
UPK3BL1	UPK3BL1	lavenderblush3	0.292063857016641
H4C12	H4C12	lavenderblush3	0.336693436449274
PRR33	PRR33	lavenderblush3	0.190527165458013
ABCF2-H2BE1	ABCF2-H2BE1	lavenderblush3	0.471838373594729
POMGNT2	POMGNT2	pink	0.644956654661131
NAPRT	NAPRT	pink	0.780548020694634
CENPU	CENPU	pink	0.198783765931767
DYNLT5	DYNLT5	pink	0.658000124592494
ADSS1	ADSS1	pink	0.0782797764746979
E2F3P2	E2F3P2	pink	0.454439796119536
ACKR1	ACKR1	pink	0.0178315782305484
MDM4P1	MDM4P1	pink	0.629703799558093
MTCO1P19	MTCO1P19	pink	0.0283451284609013
RPL10P4	RPL10P4	pink	0.28712885544762
NIFKP4	NIFKP4	pink	0.780974930515312
H3C2	H3C2	pink	0.178302354588183
ACKR2	ACKR2	thistle3	0.34118482185565
CXCL8	CXCL8	thistle3	0.485259381628375
MCRIP2	MCRIP2	thistle3	0.627741816275189
SLC22A20P	SLC22A20P	thistle3	0.793308020929014
H2AC18	H2AC18	thistle3	0.536404951806351
DNAJB5P1	DNAJB5P1	thistle3	0.379255377659195
RPL23AP37	RPL23AP37	thistle3	0.643906540650143
IFITM3P1	IFITM3P1	thistle3	0.663596473447174
PAFAH1B2P2	PAFAH1B2P2	thistle3	0.743698163576172
BMS1P15	BMS1P15	thistle3	0.690803681579275
DCAF1	DCAF1	yellow4	0.150935369660777
PLPP5	PLPP5	yellow4	0.334097755103508
FXNP2	FXNP2	yellow4	0.771705887013032
MACIR	MACIR	yellow4	0.675087493975991
RRP7BP	RRP7BP	yellow4	0.299415602745569
DYNLT2	DYNLT2	yellow4	0.977458844965448
PHETA1	PHETA1	yellow4	0.756632372292324
RPS4XP1	RPS4XP1	yellow4	0.990262402222034
RPL23AP89	RPL23AP89	yellow4	0.393117993925637
NFE4	NFE4	yellow4	0.0225784022463703
RPL10P9	RPL10P9	yellow4	0.448342865055064
RPS6P25	RPS6P25	yellow4	0.314222126229686
TUBAP14	TUBAP14	yellow4	0.0254265514735809
ZNF271P	ZNF271P	yellow4	0.298342148858318
OTULINL	OTULINL	salmon	0.286540794386334
ABRAXAS2	ABRAXAS2	salmon	0.517031620333437
DIPK2A	DIPK2A	salmon	0.317806855509205
PPIAP74	PPIAP74	salmon	0.551459326831644
MYL6BP1	MYL6BP1	salmon	0.0298392484085117
PPIAP39	PPIAP39	salmon	0.481465278434679
TUNAR	TUNAR	salmon	0.159490311263242
BTF3P3	BTF3P3	salmon	0.028582796558753
BNIP3P17	BNIP3P17	salmon	0.0390107985604396
LTO1	LTO1	firebrick3	0.344295730191566
SPDYE16	SPDYE16	firebrick3	0.670029733061677
LINC02210	LINC02210	firebrick3	0.394553741242998
CRPPA	CRPPA	firebrick3	0.258397547809045
RPS12P18	RPS12P18	firebrick3	0.99236622522907
EFCAB15P	EFCAB15P	firebrick3	0.932012365050427
LRRC77P	LRRC77P	firebrick3	0.982585366204641
ATP5MC2P2	ATP5MC2P2	firebrick3	0.958480026800518
CSPG4P12	CSPG4P12	firebrick3	0.413353287627894
CBSL	CBSL	firebrick3	0.992550661013242
STAG3L2	STAG3L2	firebrick3	0.171898399424723
RPL23AP61	RPL23AP61	firebrick3	0.990319571325541
NKAPD1	NKAPD1	firebrick4	0.262547149942078
BEX3	BEX3	firebrick4	0.102063721554415
H2BC13	H2BC13	firebrick4	0.0882463132336546
LINC01881	LINC01881	firebrick4	0.300760476581567
RPS3AP10	RPS3AP10	firebrick4	0.296102458252504
RPL7P37	RPL7P37	firebrick4	0.0832263128488753
CAP1P1	CAP1P1	firebrick4	0.488708865546079
ATP5MF	ATP5MF	firebrick4	0.278080675507155
DNAI4	DNAI4	coral1	0.375696710851257
PXYLP1	PXYLP1	coral1	0.119197886443913
TERB2	TERB2	coral1	0.641508546707996
SELENOM	SELENOM	coral1	0.0501666902098241
AGAP10P	AGAP10P	coral1	0.927971511023591
ENPP7P8	ENPP7P8	coral1	0.209530034535947
NDUFB4P11	NDUFB4P11	coral1	0.113461985040468
AGAP7P	AGAP7P	coral1	0.897233309910292
AGAP12P	AGAP12P	coral1	0.766750217811255
RETREG1	RETREG1	mediumpurple2	0.222170051751854
MRPL58	MRPL58	mediumpurple2	0.239108225329643
OR7E38P	OR7E38P	mediumpurple2	0.342810237890452
JPT2	JPT2	mediumpurple2	0.593267902144116
RPL12P42	RPL12P42	mediumpurple2	0.920717191366026
TPT1P6	TPT1P6	mediumpurple2	0.53369469388563
RPL12P14	RPL12P14	mediumpurple2	0.634185193885051
RPL5P25	RPL5P25	mediumpurple2	0.857831192532566
RPL12P10	RPL12P10	mediumpurple2	0.587085438955131
RPL15P13	RPL15P13	mediumpurple2	0.800951838384638
RPL26P27	RPL26P27	mediumpurple2	0.100972206914774
RPL5P10	RPL5P10	mediumpurple2	0.840329754244874
HNRNPUL2-BSCL2	HNRNPUL2-BSCL2	mediumpurple2	0.74893849141878
SUMO1P3	SUMO1P3	mediumpurple2	0.0335502901184809
ST13P7	ST13P7	mediumpurple2	0.42555740615376
RPS3AP41	RPS3AP41	mediumpurple2	0.15161657133573
RPL34P18	RPL34P18	mediumpurple2	0.4857881117161
RPL14P3	RPL14P3	mediumpurple2	0.525206695076249
HNRNPA1P55	HNRNPA1P55	mediumpurple2	0.674434168724946
RPSAP74	RPSAP74	mediumpurple2	0.478516441855724
ATP5F1AP3	ATP5F1AP3	mediumpurple2	0.888283603167773
RPS27AP19	RPS27AP19	mediumpurple2	0.684959650097889
PTMAP11	PTMAP11	mediumpurple2	0.100746084541627
PIP4P2	PIP4P2	mediumpurple1	0.935165311469164
MFSD14A	MFSD14A	mediumpurple1	0.190545522701626
PALM2AKAP2	PALM2AKAP2	mediumpurple1	0.214874035139098
GPAT4	GPAT4	mediumpurple1	0.0461922100401238
GATD3A	GATD3A	mediumpurple1	0.132276636153901
ATP5ME	ATP5ME	mediumpurple1	0.499322203015968
HEXD	HEXD	mediumpurple1	0.311661804605096
GON7	GON7	mediumpurple1	0.692862946192037
STING1	STING1	mediumpurple1	0.684121076926517
RPSAP44	RPSAP44	mediumpurple1	0.489639622252805
RPL23AP34	RPL23AP34	mediumpurple1	0.0599563026333209
RPL23AP66	RPL23AP66	mediumpurple1	0.570445304224069
SPECC1L-ADORA2A	SPECC1L-ADORA2A	mediumpurple1	0.934196466827275
SGO2	SGO2	brown	0.539397536982604
ADGRV1	ADGRV1	brown	0.841870727948193
DENND2B	DENND2B	brown	0.99073482064637
DUS2	DUS2	brown	0.796039224949609
GRAMD2A	GRAMD2A	brown	0.473278094418085
PLAAT3	PLAAT3	brown	0.69202133486569
TMBIM7P	TMBIM7P	brown	0.703143082709255
KAT7P1	KAT7P1	brown	0.996703790660344
RPS10-NUDT3	RPS10-NUDT3	brown	0.212993776487896
MELTF	MELTF	midnightblue	0.270961108128049
INTS6L	INTS6L	midnightblue	0.45687778347977
SVBP	SVBP	midnightblue	0.0979136905638052
TMEM14EP	TMEM14EP	midnightblue	0.929644810418666
SRP14P1	SRP14P1	midnightblue	0.0492010663544371
RPL32P2	RPL32P2	midnightblue	0.0296995226202399
HNRNPCP1	HNRNPCP1	midnightblue	0.335282408034713
ANKRD40CL	ANKRD40CL	magenta4	0.91445919439161
IHO1	IHO1	magenta4	0.953563290552767
PNMA8A	PNMA8A	magenta4	0.556522894693673
SHTN1	SHTN1	magenta4	0.912415464753509
H2BU1	H2BU1	magenta4	0.503899629691331
C3orf86	C3orf86	magenta4	0.723793809057736
RPS26P13	RPS26P13	magenta4	0.666295627508467
DNAJB6P1	DNAJB6P1	magenta4	0.1438311128998
HTD2	HTD2	magenta4	0.570795690952487
OTOAP1	OTOAP1	magenta4	0.991345010876097
CCDC201	CCDC201	magenta4	0.870371653750874
FYB2	FYB2	plum4	0.447407796451588
C13orf42	C13orf42	plum4	0.621518700036539
SSBL5P	SSBL5P	plum4	0.822506738118527
RPS12P4	RPS12P4	plum4	0.493031521628234
SMIM36	SMIM36	plum4	0.56148387873477
TXNP4	TXNP4	plum4	0.980157562200214
MICOS10-NBL1	MICOS10-NBL1	plum4	0.87178601533144
RPSAP75	RPSAP75	plum4	0.840429420964941
ATP5F1AP10	ATP5F1AP10	plum4	0.881871202546607
BIRC6-AS2	BIRC6-AS2	plum4	0.496530107693132
