"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","antiquewhite2",TRUE,0.0487030967959841,30,46,3,0.0652173913043478,0.1,"KEGG:00630","KEGG","Glyoxylate and dicarboxylate metabolism",8001,108,"KEGG:00000",NA
"2","black",TRUE,3.717443836547e-09,29,146,9,0.0616438356164384,0.310344827586207,"GO:0042168","GO:BP","heme metabolic process",16566,11614,"GO:0006778, GO:0042440",7.83709384970555
"3","black",TRUE,5.95878637003051e-09,20,146,8,0.0547945205479452,0.4,"GO:0006783","GO:BP","heme biosynthetic process",16566,2752,"GO:0006779, GO:0042168, GO:0046148",8.11250582956552
"4","black",TRUE,1.01805948283574e-08,32,146,9,0.0616438356164384,0.28125,"GO:0006778","GO:BP","porphyrin-containing compound metabolic process",16566,2747,"GO:0033013",7.39526109742651
"5","black",TRUE,2.26820302645739e-08,23,146,8,0.0547945205479452,0.347826086956522,"GO:0006779","GO:BP","porphyrin-containing compound biosynthetic process",16566,2748,"GO:0006778, GO:0033014",7.95487688536193
"6","black",TRUE,2.26820302645739e-08,23,146,8,0.0547945205479452,0.347826086956522,"GO:0033014","GO:BP","tetrapyrrole biosynthetic process",16566,9219,"GO:0018130, GO:0019438, GO:0033013, GO:0044271, GO:1901362, GO:1901566",7.8942522635455
"7","black",TRUE,6.13747642673357e-08,54,146,10,0.0684931506849315,0.185185185185185,"GO:0033013","GO:BP","tetrapyrrole metabolic process",16566,9218,"GO:0006725, GO:0046483, GO:1901360, GO:1901564",7.12559753047741
"8","black",TRUE,2.70918181050747e-06,57,146,9,0.0616438356164384,0.157894736842105,"GO:0042440","GO:BP","pigment metabolic process",16566,11798,"GO:0008152",7.20110508298555
"9","black",TRUE,7.01461711933398e-06,44,146,8,0.0547945205479452,0.181818181818182,"GO:0046148","GO:BP","pigment biosynthetic process",16566,13901,"GO:0042440",7.41935864900557
"10","black",TRUE,6.50171779034919e-05,23,146,6,0.0410958904109589,0.260869565217391,"GO:0042744","GO:BP","hydrogen peroxide catabolic process",16566,11965,"GO:0042743, GO:0044248",8.64802406592188
"11","black",TRUE,0.0011415981775872,36,146,6,0.0410958904109589,0.166666666666667,"GO:0015701","GO:BP","bicarbonate transport",16566,5392,"GO:0015711",7.80072620553468
"12","black",TRUE,0.00339636192761235,43,146,6,0.0410958904109589,0.13953488372093,"GO:0042743","GO:BP","hydrogen peroxide metabolic process",16566,11964,"GO:0072593",7.95487688536193
"13","black",TRUE,0.0126348421116347,15,146,4,0.0273972602739726,0.266666666666667,"GO:0015669","GO:BP","gas transport",16566,5368,"GO:0006810",8.83034562271583
"14","black",TRUE,0.0226803813400803,6,146,3,0.0205479452054795,0.5,"GO:0015670","GO:BP","carbon dioxide transport",16566,5369,"GO:0015669, GO:0019755",10.4397835351499
"15","black",TRUE,0.000757431795067586,12,155,4,0.0258064516129032,0.333333333333333,"GO:0005833","GO:CC","hemoglobin complex",17477,480,"GO:0005829, GO:0032991",8.36507585960172
"16","black",TRUE,0.0100775764664658,8,155,3,0.0193548387096774,0.375,"GO:0014731","GO:CC","spectrin-associated cytoskeleton",17477,837,"GO:0005856",9.05822304016166
"17","black",TRUE,0.029116851555104,11,155,3,0.0193548387096774,0.272727272727273,"GO:0031838","GO:CC","haptoglobin-hemoglobin complex",17477,1424,"GO:0032991",9.75137022072161
"18","black",TRUE,0.0243372577835357,8,160,3,0.01875,0.375,"GO:0030492","GO:MF","hemoglobin binding",17391,4878,"GO:0005515",9.34926718311761
"19","black",TRUE,0.0387242865134108,75,160,6,0.0375,0.08,"GO:0016209","GO:MF","antioxidant activity",17391,3464,"GO:0003674",6.39435690408388
"20","black",TRUE,0.0453103200554105,48,160,5,0.03125,0.104166666666667,"GO:0004601","GO:MF","peroxidase activity",17391,1193,"GO:0016209, GO:0016684",6.98841318199959
"21","black",TRUE,2.24933498700606e-08,42,82,9,0.109756097560976,0.214285714285714,"KEGG:00860","KEGG","Porphyrin and chlorophyll metabolism",8001,129,"KEGG:00000",NA
"22","black",TRUE,0.000317962897778056,156,82,10,0.121951219512195,0.0641025641025641,"KEGG:01240","KEGG","Biosynthesis of cofactors",8001,188,"KEGG:00000",NA
"23","black",TRUE,0.00279184473894589,1490,82,31,0.378048780487805,0.0208053691275168,"KEGG:01100","KEGG","Metabolic pathways",8001,180,"KEGG:00000",NA
"24","black",TRUE,3.06459156351567e-11,13,103,8,0.0776699029126214,0.615384615384615,"REAC:R-HSA-189451","REAC","Heme biosynthesis",10543,1018,"REAC:R-HSA-189445",NA
"25","black",TRUE,2.58982580741185e-10,24,103,9,0.087378640776699,0.375,"REAC:R-HSA-189445","REAC","Metabolism of porphyrins",10543,1310,"REAC:R-HSA-1430728",NA
"26","black",TRUE,2.0524694589909e-09,7,103,6,0.058252427184466,0.857142857142857,"REAC:R-HSA-1247673","REAC","Erythrocytes take up oxygen and release carbon dioxide",10543,783,"REAC:R-HSA-1480926",NA
"27","black",TRUE,1.31238673341801e-07,11,103,6,0.058252427184466,0.545454545454545,"REAC:R-HSA-1237044","REAC","Erythrocytes take up carbon dioxide and release oxygen",10543,782,"REAC:R-HSA-1480926",NA
"28","black",TRUE,1.31238673341801e-07,11,103,6,0.058252427184466,0.545454545454545,"REAC:R-HSA-1480926","REAC","O2/CO2 exchange in erythrocytes",10543,1490,"REAC:R-HSA-382551",NA
"29","brown",TRUE,0.0106728275003135,2,84,2,0.0238095238095238,1,"GO:0001641","GO:MF","group II metabotropic glutamate receptor activity",17391,307,"GO:0001640",10.2655579149918
"30","brown2",TRUE,4.87755951883445e-06,13691,118,114,0.966101694915254,0.00832663793733109,"GO:0005622","GO:CC","intracellular anatomical structure",17477,291,"GO:0110165",0.535768712823952
"31","brown2",TRUE,0.000775738716174006,10048,118,92,0.779661016949153,0.00915605095541401,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",17477,2142,"GO:0043227, GO:0043229",1.06743453164193
"32","brown2",TRUE,0.000835571559919282,4037,118,50,0.423728813559322,0.012385434728759,"GO:0005654","GO:CC","nucleoplasm",17477,319,"GO:0031981, GO:0110165",2.82602063333852
"33","brown2",TRUE,0.000917424765202747,11301,118,99,0.838983050847458,0.00876028670029201,"GO:0043229","GO:CC","intracellular organelle",17477,2140,"GO:0005622",0.883484947044495
"34","brown2",TRUE,0.00627707087961249,4320,118,50,0.423728813559322,0.0115740740740741,"GO:0031981","GO:CC","nuclear lumen",17477,1461,"GO:0005634, GO:0043233, GO:0070013",2.48419377213271
"35","brown2",TRUE,0.0123254821901028,5201,118,56,0.474576271186441,0.0107671601615074,"GO:0070013","GO:CC","intracellular organelle lumen",17477,2735,"GO:0031974, GO:0043229",2.34223377680148
"36","brown2",TRUE,0.0131350080319797,11602,118,98,0.830508474576271,0.00844681951387692,"GO:0043227","GO:CC","membrane-bounded organelle",17477,2138,"GO:0043226",0.950314742956453
"37","brown2",TRUE,0.0148245825833709,5365,118,57,0.483050847457627,0.0106244175209692,"GO:0031974","GO:CC","membrane-enclosed lumen",17477,1455,"GO:0110165",2.31652234550961
"38","brown2",TRUE,0.0148245825833709,5365,118,57,0.483050847457627,0.0106244175209692,"GO:0043233","GO:CC","organelle lumen",17477,2144,"GO:0031974, GO:0043226",2.32959442707696
"39","brown4",TRUE,0.0205291629610604,133,54,6,0.111111111111111,0.0451127819548872,"KEGG:04270","KEGG","Vascular smooth muscle contraction",8001,277,"KEGG:00000",NA
"40","chocolate4",TRUE,0.0061052841359355,13691,114,106,0.929824561403509,0.0077423124680447,"GO:0005622","GO:CC","intracellular anatomical structure",17477,291,"GO:0110165",0.535768712823952
"41","chocolate4",TRUE,0.00834950755021214,10453,114,89,0.780701754385965,0.00851430211422558,"GO:0005737","GO:CC","cytoplasm",17477,392,"GO:0005622, GO:0110165",1.14744902579554
"42","coral",TRUE,0.0405469094024366,88,35,4,0.114285714285714,0.0454545454545455,"KEGG:04512","KEGG","ECM-receptor interaction",8001,293,"KEGG:00000",NA
"43","coral3",TRUE,0.0175633812660121,10048,110,83,0.754545454545455,0.00826035031847134,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",17477,2142,"GO:0043227, GO:0043229",1.06743453164193
"44","coral3",TRUE,0.0313649884100949,12811,110,97,0.881818181818182,0.00757161814066037,"GO:0043226","GO:CC","organelle",17477,2137,"GO:0110165",0.760772938189011
"45","coral3",TRUE,0.0390395099117538,11301,110,89,0.809090909090909,0.00787540925581807,"GO:0043229","GO:CC","intracellular organelle",17477,2140,"GO:0005622",0.883484947044495
"46","coral4",TRUE,0.0106968737074455,427,115,12,0.104347826086957,0.0281030444964871,"GO:0019787","GO:MF","ubiquitin-like protein transferase activity",17391,4584,"GO:0016740, GO:0140096",4.63793680130113
"47","coral4",TRUE,0.0313456384167262,404,115,11,0.0956521739130435,0.0272277227722772,"GO:0004842","GO:MF","ubiquitin-protein transferase activity",17391,1409,"GO:0019787",4.70103750766907
"48","cyan",TRUE,0.00602599093566373,17,110,4,0.0363636363636364,0.235294117647059,"GO:0006474","GO:BP","N-terminal protein amino acid acetylation",16566,2464,"GO:0006473, GO:0031365, GO:0051604",8.69058368034067
"49","cyan",TRUE,0.0490033947171392,28,110,4,0.0363636363636364,0.142857142857143,"GO:0031365","GO:BP","N-terminal protein amino acid modification",16566,8313,"GO:0006464",8.16251625014018
"50","cyan",TRUE,0.000153107361093235,13691,119,113,0.949579831932773,0.00825359725367029,"GO:0005622","GO:CC","intracellular anatomical structure",17477,291,"GO:0110165",0.535768712823952
"51","cyan",TRUE,0.00566386619304709,11301,119,98,0.823529411764706,0.00867179895584461,"GO:0043229","GO:CC","intracellular organelle",17477,2140,"GO:0005622",0.883484947044495
"52","cyan",TRUE,0.00687631202310432,12811,119,106,0.890756302521008,0.00827413941144329,"GO:0043226","GO:CC","organelle",17477,2137,"GO:0110165",0.760772938189011
"53","cyan",TRUE,0.0127394702342103,10,119,3,0.0252100840336134,0.3,"GO:0031414","GO:CC","N-terminal protein acetyltransferase complex",17477,1333,"GO:0005737, GO:0031248",8.73976930904313
"54","cyan",TRUE,0.026564246272161,5009,119,54,0.453781512605042,0.0107805949291276,"GO:0005829","GO:CC","cytosol",17477,477,"GO:0005737, GO:0110165",2.92726832673672
"55","cyan",TRUE,0.0327316419743984,10453,119,91,0.764705882352941,0.00870563474600593,"GO:0005737","GO:CC","cytoplasm",17477,392,"GO:0005622, GO:0110165",1.14744902579554
"56","cyan",TRUE,0.000308708118569286,11,120,4,0.0333333333333333,0.363636363636364,"GO:0004596","GO:MF","peptide alpha-N-acetyltransferase activity",17391,1189,"GO:0034212",8.31964776593646
"57","darkolivegreen4",TRUE,0.0224305839588741,139,52,5,0.0961538461538462,0.0359712230215827,"GO:0031406","GO:MF","carboxylic acid binding",17391,5085,"GO:0043168",5.6021188208797
"58","darkorange",TRUE,0.0357623852685233,13691,137,124,0.905109489051095,0.00905704477393908,"GO:0005622","GO:CC","intracellular anatomical structure",17477,291,"GO:0110165",0.535768712823952
"59","darkorange",TRUE,0.0218856760177065,8,144,3,0.0208333333333333,0.375,"GO:1990763","GO:MF","arrestin family protein binding",17391,12199,"GO:0005515",Inf
"60","darkorange2",TRUE,0.000460205004716634,1461,112,28,0.25,0.0191649555099247,"GO:0015833","GO:BP","peptide transport",16566,5516,"GO:0042886, GO:0071702",5.85993115714613
"61","darkorange2",TRUE,0.000480857897340668,1030,112,23,0.205357142857143,0.0223300970873786,"GO:0006886","GO:BP","intracellular protein transport",16566,2842,"GO:0015031, GO:0034613, GO:0046907",4.69758195058979
"62","darkorange2",TRUE,0.000616212607288699,101,112,8,0.0714285714285714,0.0792079207920792,"GO:0036503","GO:BP","ERAD pathway",16566,11142,"GO:0010243, GO:0010498, GO:0034976",6.750904081036
"63","darkorange2",TRUE,0.0006510849088583,1486,112,28,0.25,0.018842530282638,"GO:0042886","GO:BP","amide transport",16566,12066,"GO:0071705",5.77870571722355
"64","darkorange2",TRUE,0.000860196366198218,1600,112,29,0.258928571428571,0.018125,"GO:0046907","GO:BP","intracellular transport",16566,14495,"GO:0006810, GO:0051641, GO:0051649",3.92618257313009
"65","darkorange2",TRUE,0.000897579471482447,2094,112,34,0.303571428571429,0.0162368672397326,"GO:0071702","GO:BP","organic substance transport",16566,19755,"GO:0006820",3.48181054000718
"66","darkorange2",TRUE,0.000926536672266444,1420,112,27,0.241071428571429,0.0190140845070423,"GO:0015031","GO:BP","protein transport",16566,5364,"GO:0015833, GO:0045184",4.07675543160947
"67","darkorange2",TRUE,0.00137628379166818,1733,112,30,0.267857142857143,0.0173110213502597,"GO:0071705","GO:BP","nitrogen compound transport",16566,19758,"GO:0006810",4.69597938614425
"68","darkorange2",TRUE,0.00171309692666749,80,112,7,0.0625,0.0875,"GO:0030433","GO:BP","ubiquitin-dependent ERAD pathway",16566,7865,"GO:0036503, GO:0043161",7.34874108179162
"69","darkorange2",TRUE,0.00177538752242715,157,112,9,0.0803571428571429,0.0573248407643312,"GO:0035967","GO:BP","cellular response to topologically incorrect protein",16566,10822,"GO:0033554, GO:0035966, GO:0071310",6.28874362925129
"70","darkorange2",TRUE,0.0023339428796119,2182,112,34,0.303571428571429,0.0155820348304308,"GO:0006820","GO:BP","anion transport",16566,2787,"GO:0006811",4.76646026797844
"71","darkorange2",TRUE,0.00284996103275746,14,112,4,0.0357142857142857,0.285714285714286,"GO:1904294","GO:BP","positive regulation of ERAD pathway",16566,27271,"GO:0036503, GO:1901800, GO:1904292, GO:1905898",8.99286455221361
"72","darkorange2",TRUE,0.00325385392690099,1515,112,27,0.241071428571429,0.0178217821782178,"GO:0045184","GO:BP","establishment of protein localization",16566,13212,"GO:0008104, GO:0051234",3.99764153711224
"73","darkorange2",TRUE,0.00363420929050043,273,112,11,0.0982142857142857,0.0402930402930403,"GO:0034976","GO:BP","response to endoplasmic reticulum stress",16566,10097,"GO:0033554",5.45789070991933
"74","darkorange2",TRUE,0.00525967433795732,179,112,9,0.0803571428571429,0.0502793296089385,"GO:0035966","GO:BP","response to topologically incorrect protein",16566,10821,"GO:0006950, GO:0010033",6.12229542161362
"75","darkorange2",TRUE,0.0133689844568321,20,112,4,0.0357142857142857,0.2,"GO:1904292","GO:BP","regulation of ERAD pathway",16566,27269,"GO:0036503, GO:0061136, GO:1905897",8.32957033480334
"76","darkorange2",TRUE,0.020991349836041,2518,112,35,0.3125,0.0138999205718824,"GO:0051649","GO:BP","establishment of localization in cell",16566,16065,"GO:0051234, GO:0051641",3.41602458041149
"77","darkorange2",TRUE,0.0212504203616183,2193,112,32,0.285714285714286,0.0145918832649339,"GO:0008104","GO:BP","protein localization",16566,3543,"GO:0033036",3.72228118328803
"78","darkorange2",TRUE,0.0215004597636753,46,112,5,0.0446428571428571,0.108695652173913,"GO:0032527","GO:BP","protein exit from endoplasmic reticulum",16566,8851,"GO:0006886",8.11250582956552
"79","darkorange2",TRUE,0.024345600233045,2535,112,35,0.3125,0.0138067061143984,"GO:0033036","GO:BP","macromolecule localization",16566,9236,"GO:0051179",3.5154169903626
"80","darkorange2",TRUE,0.00100777325228105,1621,113,27,0.238938053097345,0.0166563849475632,"GO:0005783","GO:CC","endoplasmic reticulum",17477,434,"GO:0005737, GO:0012505, GO:0043231",3.39266177832566
"81","darkorange2",TRUE,0.00470888108274196,124,113,7,0.0619469026548673,0.0564516129032258,"GO:0140534","GO:CC","endoplasmic reticulum protein-containing complex",17477,3977,"GO:0005783, GO:0032991",NA
"82","darkorange2",TRUE,0.00527720846626393,812,113,17,0.150442477876106,0.020935960591133,"GO:0005789","GO:CC","endoplasmic reticulum membrane",17477,440,"GO:0031090, GO:0042175, GO:0098827",4.11390562710305
"83","darkorange2",TRUE,0.00556390553785045,11602,113,95,0.84070796460177,0.00818824340630926,"GO:0043227","GO:CC","membrane-bounded organelle",17477,2138,"GO:0043226",0.950314742956453
"84","darkorange2",TRUE,0.00626883395925771,823,113,17,0.150442477876106,0.0206561360874848,"GO:0098827","GO:CC","endoplasmic reticulum subcompartment",17477,3653,"GO:0005783, GO:0031984",8.42961438073929
"85","darkorange2",TRUE,0.00687709016067177,829,113,17,0.150442477876106,0.0205066344993969,"GO:0042175","GO:CC","nuclear outer membrane-endoplasmic reticulum membrane network",17477,2032,"GO:0012505, GO:0016020",4.08667513477345
"86","darkorange2",TRUE,0.00888178672936883,1312,113,22,0.194690265486726,0.0167682926829268,"GO:0031984","GO:CC","organelle subcompartment",17477,1464,"GO:0043227, GO:0043229, GO:0110165",5.34160683107612
"87","darkorange2",TRUE,0.0188094180065525,12811,113,100,0.884955752212389,0.00780579189758801,"GO:0043226","GO:CC","organelle",17477,2137,"GO:0110165",0.760772938189011
"88","darkorange2",TRUE,0.0422262097192539,10048,113,84,0.743362831858407,0.00835987261146497,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",17477,2142,"GO:0043227, GO:0043229",1.06743453164193
"89","darkorange2",TRUE,3.67017871119984e-08,170,63,13,0.206349206349206,0.0764705882352941,"KEGG:04141","KEGG","Protein processing in endoplasmic reticulum",8001,258,"KEGG:00000",NA
"90","darkorange2",TRUE,0.00214512183883428,23,63,4,0.0634920634920635,0.173913043478261,"KEGG:03060","KEGG","Protein export",8001,214,"KEGG:00000",NA
"91","darkseagreen3",TRUE,0.0228974527770394,784,110,17,0.154545454545455,0.0216836734693878,"GO:0006974","GO:BP","cellular response to DNA damage stimulus",16566,2917,"GO:0033554",4.3541458180247
"92","darkseagreen3",TRUE,0.0230899935342543,1822,110,28,0.254545454545455,0.0153677277716795,"GO:0033554","GO:BP","cellular response to stress",16566,9551,"GO:0006950, GO:0051716",3.50855589998265
"93","darkseagreen3",TRUE,0.00482628244516721,22,113,4,0.0353982300884956,0.181818181818182,"GO:0016799","GO:MF","hydrolase activity, hydrolyzing N-glycosyl compounds",17391,3782,"GO:0016798",7.34778718290749
"94","darkseagreen3",TRUE,0.0311344722644429,13,113,3,0.0265486725663717,0.230769230769231,"GO:0019104","GO:MF","DNA N-glycosylase activity",17391,4467,"GO:0016799, GO:0140097",7.73982927068351
"95","darkseagreen3",TRUE,0.00486520778222484,33,53,4,0.0754716981132075,0.121212121212121,"KEGG:03410","KEGG","Base excision repair",8001,217,"KEGG:00000",NA
"96","darkseagreen3",TRUE,0.0451014424448257,162,73,7,0.0958904109589041,0.0432098765432099,"REAC:R-HSA-2990846","REAC","SUMOylation",10543,1968,"REAC:R-HSA-597592",NA
"97","darkseagreen4",TRUE,0.0492071750187976,2,92,2,0.0217391304347826,1,"GO:0071846","GO:BP","actin filament debranching",16566,19834,"GO:0051014",Inf
"98","darkseagreen4",TRUE,0.0499389127724516,3,99,2,0.0202020202020202,0.666666666666667,"GO:0030060","GO:MF","L-malate dehydrogenase activity",17391,4751,"GO:0016615, GO:0016616",9.57241073443182
"99","darkseagreen4",TRUE,0.00991421100230753,131,49,6,0.122448979591837,0.0458015267175573,"KEGG:04068","KEGG","FoxO signaling pathway",8001,238,"KEGG:00000",NA
"100","darkturquoise",TRUE,0.0434142322177483,98,55,5,0.0909090909090909,0.0510204081632653,"KEGG:03015","KEGG","mRNA surveillance pathway",8001,207,"KEGG:00000",NA
"101","darkviolet",TRUE,0.0291107878735716,1346,136,24,0.176470588235294,0.0178306092124814,"GO:1902494","GO:CC","catalytic complex",17477,4005,"GO:0032991",3.96141004982435
"102","deeppink",TRUE,0.0439637096150985,87,36,4,0.111111111111111,0.0459770114942529,"KEGG:04260","KEGG","Cardiac muscle contraction",8001,275,"KEGG:00000",NA
"103","firebrick3",TRUE,0.0498919963788727,4,97,2,0.0206185567010309,0.5,"GO:0035976","GO:CC","transcription factor AP-1 complex",17477,1906,"GO:0090575",11.1376645818415
"104","firebrick3",TRUE,0.0189718210585088,68,94,5,0.0531914893617021,0.0735294117647059,"GO:0016782","GO:MF","transferase activity, transferring sulfur-containing groups",17391,3768,"GO:0016740",6.19653116075396
"105","firebrick3",TRUE,0.0354035442712937,3,61,2,0.0327868852459016,0.666666666666667,"REAC:R-HSA-1614603","REAC","Cysteine formation from homocysteine",10543,390,"REAC:R-HSA-1614635",NA
"106","firebrick4",TRUE,0.0105764134160247,5365,100,50,0.5,0.00931966449207828,"GO:0031974","GO:CC","membrane-enclosed lumen",17477,1455,"GO:0110165",2.31652234550961
"107","firebrick4",TRUE,0.0105764134160247,5365,100,50,0.5,0.00931966449207828,"GO:0043233","GO:CC","organelle lumen",17477,2144,"GO:0031974, GO:0043226",2.32959442707696
"108","firebrick4",TRUE,0.0232609673810923,5201,100,48,0.48,0.0092289944241492,"GO:0070013","GO:CC","intracellular organelle lumen",17477,2735,"GO:0031974, GO:0043229",2.34223377680148
"109","floralwhite",TRUE,0.0249002255384078,9,98,3,0.0306122448979592,0.333333333333333,"GO:0002328","GO:BP","pro-B cell differentiation",16566,992,"GO:0002320",9.42818262347145
"110","floralwhite",TRUE,0.00734076292810231,70,53,5,0.0943396226415094,0.0714285714285714,"KEGG:05230","KEGG","Central carbon metabolism in cancer",8001,453,"KEGG:00000",NA
"111","greenyellow",TRUE,0.0468269731421699,1898,95,23,0.242105263157895,0.012118018967334,"GO:0031410","GO:CC","cytoplasmic vesicle",17477,1331,"GO:0005737, GO:0097708",3.71111550944419
"112","greenyellow",TRUE,0.0471968034179428,1899,95,23,0.242105263157895,0.0121116377040548,"GO:0097708","GO:CC","intracellular vesicle",17477,3512,"GO:0005622, GO:0031982",NA
"113","greenyellow",TRUE,0.021739717688465,103,46,5,0.108695652173913,0.0485436893203883,"KEGG:04660","KEGG","T cell receptor signaling pathway",8001,317,"KEGG:00000",NA
"114","grey60",TRUE,0.0126232172396724,11602,97,82,0.845360824742268,0.00706774694018273,"GO:0043227","GO:CC","membrane-bounded organelle",17477,2138,"GO:0043226",0.950314742956453
"115","grey60",TRUE,0.0229553983852483,10048,97,74,0.762886597938144,0.00736464968152866,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",17477,2142,"GO:0043227, GO:0043229",1.06743453164193
"116","grey60",TRUE,0.0257551579409443,170,45,6,0.133333333333333,0.0352941176470588,"KEGG:04141","KEGG","Protein processing in endoplasmic reticulum",8001,258,"KEGG:00000",NA
"117","honeydew",TRUE,0.0340083803559586,48,60,4,0.0666666666666667,0.0833333333333333,"KEGG:00280","KEGG","Valine, leucine and isoleucine degradation",8001,32,"KEGG:00000",NA
"118","indianred4",TRUE,0.0422655523017544,1263,134,25,0.186567164179104,0.0197941409342835,"GO:0001775","GO:BP","cell activation",16566,561,"GO:0009987",4.36846860655422
"119","indianred4",TRUE,0.0288819694307093,10453,140,105,0.75,0.0100449631684684,"GO:0005737","GO:CC","cytoplasm",17477,392,"GO:0005622, GO:0110165",1.14744902579554
"120","indianred4",TRUE,0.006955037190022,174,139,9,0.0647482014388489,0.0517241379310345,"GO:0005085","GO:MF","guanyl-nucleotide exchange factor activity",17391,1609,"GO:0030695",5.41744155039329
"121","indianred4",TRUE,0.0264902776122694,79,61,5,0.0819672131147541,0.0632911392405063,"KEGG:04662","KEGG","B cell receptor signaling pathway",8001,318,"KEGG:00000",NA
"122","indianred4",TRUE,0.0294529701070935,125,61,6,0.0983606557377049,0.048,"KEGG:04380","KEGG","Osteoclast differentiation",8001,288,"KEGG:00000",NA
"123","lavenderblush3",TRUE,0.0320031455678102,249,45,7,0.155555555555556,0.0281124497991968,"KEGG:05012","KEGG","Parkinson disease",8001,389,"KEGG:00000",NA
"124","lightcoral",TRUE,0.0455146612836372,10453,114,87,0.763157894736842,0.00832296948244523,"GO:0005737","GO:CC","cytoplasm",17477,392,"GO:0005622, GO:0110165",1.14744902579554
"125","lightcoral",TRUE,0.00364425869463259,21,112,4,0.0357142857142857,0.19047619047619,"GO:0019200","GO:MF","carbohydrate kinase activity",17391,4535,"GO:0016301",7.32111893582533
"126","lightcoral",TRUE,0.0214969092682469,48,53,4,0.0754716981132075,0.0833333333333333,"KEGG:00520","KEGG","Amino sugar and nucleotide sugar metabolism",8001,73,"KEGG:00000",NA
"127","lightcyan",TRUE,0.0353809004007762,182,106,8,0.0754716981132075,0.043956043956044,"GO:0006413","GO:BP","translational initiation",16566,2416,"GO:0006412, GO:0044237",5.90449947662601
"128","lightgreen",TRUE,0.0470372251706215,19,52,3,0.0576923076923077,0.157894736842105,"GO:1900118","GO:BP","negative regulation of execution phase of apoptosis",16566,23451,"GO:0043066, GO:0097194, GO:1900117",9.52349280327578
"129","lightgreen",TRUE,0.0243719220427269,30,53,3,0.0566037735849057,0.1,"GO:0097431","GO:CC","mitotic spindle pole",17477,3364,"GO:0000922, GO:0072686",9.19175443278618
"130","lightpink2",TRUE,0.00446299690354889,198,55,8,0.145454545454545,0.0404040404040404,"KEGG:05169","KEGG","Epstein-Barr virus infection",8001,427,"KEGG:00000",NA
"131","lightpink2",TRUE,0.028131672109937,46,54,4,0.0740740740740741,0.0869565217391304,"REAC:R-HSA-69231","REAC","Cyclin D associated events in G1",10543,388,"REAC:R-HSA-69236",NA
"132","lightpink2",TRUE,0.028131672109937,46,54,4,0.0740740740740741,0.0869565217391304,"REAC:R-HSA-69236","REAC","G1 Phase",10543,912,"REAC:R-HSA-453279",NA
"133","magenta3",TRUE,0.0125018764428728,278,102,10,0.0980392156862745,0.0359712230215827,"GO:0140014","GO:BP","mitotic nuclear division",16566,23016,"GO:0000280, GO:1903047",NA
