"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"134","magenta3",TRUE,0.0423802492011359,390,102,11,0.107843137254902,0.0282051282051282,"GO:0000280","GO:BP","nuclear division",16566,120,"GO:0048285",5.13151583774873
"135","magenta3",TRUE,0.000826416170192284,13691,109,103,0.944954128440367,0.0075231904170623,"GO:0005622","GO:CC","intracellular anatomical structure",17477,291,"GO:0110165",0.535768712823952
"136","maroon",TRUE,0.00650178849886313,128,119,8,0.0672268907563025,0.0625,"GO:0002819","GO:BP","regulation of adaptive immune response",16566,1462,"GO:0002250, GO:0050776",6.70211391686657
"137","maroon",TRUE,0.0300465045788556,114,119,7,0.0588235294117647,0.0614035087719298,"GO:0002822","GO:BP","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",16566,1465,"GO:0002460, GO:0002819",6.77622188902029
"138","mediumorchid",TRUE,0.0357795552282088,6,168,3,0.0178571428571429,0.5,"GO:0090063","GO:BP","positive regulation of microtubule nucleation",16566,21188,"GO:0007020, GO:0010968, GO:0031116",Inf
"139","mediumorchid",TRUE,0.00949119156228927,6,172,3,0.0174418604651163,0.5,"GO:0055131","GO:MF","C3HC4-type RING finger domain binding",17391,9611,"GO:0019904",9.16694562632366
"140","mediumpurple1",TRUE,0.0178803653531442,1365,99,20,0.202020202020202,0.0146520146520147,"GO:0005739","GO:CC","mitochondrion",17477,393,"GO:0005737, GO:0043231",3.22304687280082
"141","mediumpurple1",TRUE,0.0314013293458186,12811,99,88,0.888888888888889,0.00686909686987745,"GO:0043226","GO:CC","organelle",17477,2137,"GO:0110165",0.760772938189011
"142","mediumpurple1",TRUE,0.0491366813830344,2742,99,30,0.303030303030303,0.0109409190371991,"GO:0031090","GO:CC","organelle membrane",17477,1226,"GO:0016020, GO:0043227",2.67113330522749
"143","mediumpurple1",TRUE,0.0499041880175189,3,101,2,0.0198019801980198,0.666666666666667,"GO:0001018","GO:MF","mitochondrial promoter sequence-specific DNA binding",17391,155,"GO:0000976",Inf
"144","mediumpurple1",TRUE,0.0497724295702942,3,72,2,0.0277777777777778,0.666666666666667,"REAC:R-HSA-163282","REAC","Mitochondrial transcription initiation",10543,1344,"REAC:R-HSA-75944",NA
"145","mediumpurple2",TRUE,0.0097779063661203,190,83,8,0.0963855421686747,0.0421052631578947,"GO:0006612","GO:BP","protein targeting to membrane",16566,2597,"GO:0006605, GO:0090150",6.37075678091212
"146","mediumpurple2",TRUE,0.00979977413648424,324,83,10,0.120481927710843,0.0308641975308642,"GO:0090150","GO:BP","establishment of protein localization to membrane",16566,21269,"GO:0045184, GO:0072657",5.78820697634769
"147","mediumpurple2",TRUE,0.0125006389417899,91,83,6,0.072289156626506,0.0659340659340659,"GO:0006614","GO:BP","SRP-dependent cotranslational protein targeting to membrane",16566,2599,"GO:0006613, GO:0045047",7.11654769495749
"148","mediumpurple2",TRUE,0.0203554589547553,99,83,6,0.072289156626506,0.0606060606060606,"GO:0006613","GO:BP","cotranslational protein targeting to membrane",16566,2598,"GO:0006612",7.04695440315829
"149","mediumpurple2",TRUE,0.0335383532402865,108,83,6,0.072289156626506,0.0555555555555556,"GO:0045047","GO:BP","protein targeting to ER",16566,13143,"GO:0006605, GO:0072599",6.98189080981123
"150","mediumpurple2",TRUE,0.0412689904666006,112,83,6,0.072289156626506,0.0535714285714286,"GO:0072599","GO:BP","establishment of protein localization to endoplasmic reticulum",16566,20455,"GO:0070972, GO:0072594",6.95088057306867
"151","mediumpurple2",TRUE,0.00624711111630755,107,91,6,0.0659340659340659,0.0560747663551402,"GO:0022626","GO:CC","cytosolic ribosome",17477,1024,"GO:0005829, GO:0005840",6.35854108872997
"152","mediumpurple2",TRUE,0.01535715675029,184,91,7,0.0769230769230769,0.0380434782608696,"GO:0044391","GO:CC","ribosomal subunit",17477,2344,"GO:0005840, GO:1990904",5.83934721529346
"153","mediumpurple2",TRUE,0.0266153983155313,13691,91,85,0.934065934065934,0.00620845811116792,"GO:0005622","GO:CC","intracellular anatomical structure",17477,291,"GO:0110165",0.535768712823952
"154","mediumpurple2",TRUE,0.0307347406836282,628,91,12,0.131868131868132,0.0191082802547771,"GO:1990904","GO:CC","ribonucleoprotein complex",17477,4446,"GO:0032991",NA
"155","mediumpurple2",TRUE,0.0362930123179124,211,91,7,0.0769230769230769,0.033175355450237,"GO:0005840","GO:CC","ribosome",17477,487,"GO:0043232",5.43388210718529
"156","mediumpurple2",TRUE,0.0314915810664937,153,51,6,0.117647058823529,0.0392156862745098,"KEGG:03010","KEGG","Ribosome",8001,205,"KEGG:00000",NA
"157","mediumpurple2",TRUE,0.0480355960195069,231,51,7,0.137254901960784,0.0303030303030303,"KEGG:05171","KEGG","Coronavirus disease - COVID-19",8001,429,"KEGG:00000",NA
"158","mediumpurple2",TRUE,0.000632853706808878,94,65,7,0.107692307692308,0.074468085106383,"REAC:R-HSA-72764","REAC","Eukaryotic Translation Termination",10543,799,"REAC:R-HSA-72766",NA
"159","mediumpurple2",TRUE,0.00109848145285966,102,65,7,0.107692307692308,0.0686274509803922,"REAC:R-HSA-9633012","REAC","Response of EIF2AK4 (GCN2) to amino acid deficiency",10543,1903,"REAC:R-HSA-9711097",NA
"160","mediumpurple2",TRUE,0.00698849595287607,90,65,6,0.0923076923076923,0.0666666666666667,"REAC:R-HSA-192823","REAC","Viral mRNA Translation",10543,2422,"REAC:R-HSA-168273",NA
"161","mediumpurple2",TRUE,0.00698849595287607,90,65,6,0.0923076923076923,0.0666666666666667,"REAC:R-HSA-156902","REAC","Peptide chain elongation",10543,1575,"REAC:R-HSA-156842",NA
"162","mediumpurple2",TRUE,0.00896526721875289,94,65,6,0.0923076923076923,0.0638297872340425,"REAC:R-HSA-156842","REAC","Eukaryotic Translation Elongation",10543,797,"REAC:R-HSA-72766",NA
"163","mediumpurple2",TRUE,0.00896526721875289,94,65,6,0.0923076923076923,0.0638297872340425,"REAC:R-HSA-2408557","REAC","Selenocysteine synthesis",10543,1988,"REAC:R-HSA-2408522",NA
"164","mediumpurple2",TRUE,0.0101100969279327,96,65,6,0.0923076923076923,0.0625,"REAC:R-HSA-975956","REAC","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",10543,1468,"REAC:R-HSA-927802",NA
"165","mediumpurple2",TRUE,0.0142680868414374,102,65,6,0.0923076923076923,0.0588235294117647,"REAC:R-HSA-72689","REAC","Formation of a pool of free 40S subunits",10543,875,"REAC:R-HSA-72737",NA
"166","mediumpurple2",TRUE,0.0185777979464554,157,65,7,0.107692307692308,0.0445859872611465,"REAC:R-HSA-9711097","REAC","Cellular response to starvation",10543,315,"REAC:R-HSA-2262752",NA
"167","mediumpurple2",TRUE,0.0241621256513302,112,65,6,0.0923076923076923,0.0535714285714286,"REAC:R-HSA-156827","REAC","L13a-mediated translational silencing of Ceruloplasmin expression",10543,1186,"REAC:R-HSA-72613",NA
"168","mediumpurple2",TRUE,0.0253948574793946,113,65,6,0.0923076923076923,0.0530973451327434,"REAC:R-HSA-72706","REAC","GTP hydrolysis and joining of the 60S ribosomal subunit",10543,937,"REAC:R-HSA-72737",NA
"169","mediumpurple2",TRUE,0.0253948574793946,113,65,6,0.0923076923076923,0.0530973451327434,"REAC:R-HSA-1799339","REAC","SRP-dependent cotranslational protein targeting to membrane",10543,1959,"REAC:R-HSA-72766",NA
"170","mediumpurple2",TRUE,0.0293975976660979,116,65,6,0.0923076923076923,0.0517241379310345,"REAC:R-HSA-975957","REAC","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",10543,1467,"REAC:R-HSA-927802",NA
"171","mediumpurple2",TRUE,0.0293975976660979,116,65,6,0.0923076923076923,0.0517241379310345,"REAC:R-HSA-927802","REAC","Nonsense-Mediated Decay (NMD)",10543,1469,"REAC:R-HSA-8953854",NA
"172","mediumpurple2",TRUE,0.0308383379451425,117,65,6,0.0923076923076923,0.0512820512820513,"REAC:R-HSA-2408522","REAC","Selenoamino acid metabolism",10543,1987,"REAC:R-HSA-71291",NA
"173","mediumpurple2",TRUE,0.0355016858241242,120,65,6,0.0923076923076923,0.05,"REAC:R-HSA-72737","REAC","Cap-dependent Translation Initiation",10543,284,"REAC:R-HSA-72613",NA
"174","mediumpurple2",TRUE,0.0355016858241242,120,65,6,0.0923076923076923,0.05,"REAC:R-HSA-72613","REAC","Eukaryotic Translation Initiation",10543,798,"REAC:R-HSA-72766",NA
"175","mediumpurple2",TRUE,0.0414643245205678,546,65,12,0.184615384615385,0.021978021978022,"REAC:R-HSA-2262752","REAC","Cellular responses to stress",10543,317,"REAC:R-HSA-8953897",NA
"176","mediumpurple2",TRUE,0.048843099411949,183,65,7,0.107692307692308,0.0382513661202186,"REAC:R-HSA-6791226","REAC","Major pathway of rRNA processing in the nucleolus and cytosol",10543,1271,"REAC:R-HSA-8868773",NA
"177","mediumpurple3",TRUE,0.015738715870024,128,35,5,0.142857142857143,0.0390625,"KEGG:04142","KEGG","Lysosome",8001,259,"KEGG:00000",NA
"178","mediumpurple4",TRUE,0.0142988924183074,10,132,3,0.0227272727272727,0.3,"GO:0005687","GO:CC","U4 snRNP",17477,348,"GO:0097525",8.83507948884745
"179","midnightblue",TRUE,0.0130466335385206,153,44,6,0.136363636363636,0.0392156862745098,"KEGG:03010","KEGG","Ribosome",8001,205,"KEGG:00000",NA
"180","navajowhite",TRUE,0.0310516220304435,2341,107,32,0.299065420560748,0.0136693720632208,"GO:0009056","GO:BP","catabolic process",16566,3673,"GO:0008152",3.57415318246847
"181","navajowhite",TRUE,0.0329182557948952,1286,107,22,0.205607476635514,0.0171073094867807,"GO:0009057","GO:BP","macromolecule catabolic process",16566,3674,"GO:0043170, GO:1901575",4.24028907453779
"182","navajowhite",TRUE,0.0226741666917682,5009,111,51,0.459459459459459,0.0101816729886205,"GO:0005829","GO:CC","cytosol",17477,477,"GO:0005737, GO:0110165",2.92726832673672
"183","navajowhite",TRUE,0.00824968484539018,13927,117,110,0.94017094017094,0.00789832699073742,"GO:0005515","GO:MF","protein binding",17391,1889,"GO:0005488",1.0162372433747
"184","orange",TRUE,0.00497034534200838,65,86,5,0.0581395348837209,0.0769230769230769,"GO:0017053","GO:CC","transcription repressor complex",17477,922,"GO:0005667",6.82017646830519
"185","orangered1",TRUE,0.0459416566463238,54,27,3,0.111111111111111,0.0555555555555556,"KEGG:03460","KEGG","Fanconi anemia pathway",8001,222,"KEGG:00000",NA
"186","orangered3",TRUE,0.0297692793465991,9771,87,70,0.804597701149425,0.00716405690308054,"GO:0044237","GO:BP","cellular metabolic process",16566,12731,"GO:0008152, GO:0009987",1.33189125738454
"187","paleturquoise",TRUE,0.0212497912916052,422,129,12,0.0930232558139535,0.028436018957346,"GO:0005759","GO:CC","mitochondrial matrix",17477,411,"GO:0005739, GO:0043233, GO:0070013",5.03064169409924
"188","palevioletred1",TRUE,0.049818707657447,5,41,2,0.0487804878048781,0.4,"REAC:R-HSA-8935964","REAC","RUNX1 regulates expression of components of tight junctions",10543,1767,"REAC:R-HSA-8878171",NA
"189","palevioletred2",TRUE,0.00630055306578349,11602,78,68,0.871794871794872,0.00586105843820031,"GO:0043227","GO:CC","membrane-bounded organelle",17477,2138,"GO:0043226",0.950314742956453
"190","palevioletred3",TRUE,0.0170175893501292,21,113,4,0.0353982300884956,0.19047619047619,"GO:1902656","GO:BP","calcium ion import into cytosol",16566,25810,"GO:0060402, GO:0070509",11.1329307157099
"191","plum1",TRUE,0.00225263899137794,57,148,6,0.0405405405405405,0.105263157894737,"GO:0032587","GO:CC","ruffle membrane",17477,1555,"GO:0001726, GO:0031253, GO:0031256",6.78095575515191
"192","plum1",TRUE,0.0241814339022711,22,153,4,0.0261437908496732,0.181818181818182,"GO:0001968","GO:MF","fibronectin binding",17391,368,"GO:0005515",7.62650058537651
"193","plum2",TRUE,0.0468001040761909,158,93,7,0.0752688172043011,0.0443037974683544,"GO:0061136","GO:BP","regulation of proteasomal protein catabolic process",16566,17937,"GO:0010498, GO:1903050",6.25773339250873
"194","plum3",TRUE,0.00450413554161477,7,76,3,0.0394736842105263,0.428571428571429,"REAC:R-HSA-5652084","REAC","Fructose metabolism",10543,895,"REAC:R-HSA-71387",NA
"195","plum3",TRUE,0.0187170359478687,2,76,2,0.0263157894736842,1,"REAC:R-HSA-5652227","REAC","Fructose biosynthesis",10543,893,"REAC:R-HSA-5652084",NA
"196","purple",TRUE,0.00596429445387934,4,161,3,0.0186335403726708,0.75,"GO:0097490","GO:BP","sympathetic neuron projection extension",16566,21959,"GO:1990138",10.4397835351499
"197","purple",TRUE,0.00596429445387934,4,161,3,0.0186335403726708,0.75,"GO:0097491","GO:BP","sympathetic neuron projection guidance",16566,21960,"GO:0097485",10.4397835351499
"198","purple",TRUE,0.0433045442179356,116,171,7,0.0409356725146199,0.0603448275862069,"GO:0001726","GO:CC","ruffle",17477,192,"GO:0031252, GO:0120025",6.01370060243824
"199","purple",TRUE,0.0220556606407345,156,116,9,0.0775862068965517,0.0576923076923077,"REAC:R-HSA-3108232","REAC","SUMO E3 ligases SUMOylate target proteins",10543,1964,"REAC:R-HSA-2990846",NA
"200","purple",TRUE,0.0295817687887555,162,116,9,0.0775862068965517,0.0555555555555556,"REAC:R-HSA-2990846","REAC","SUMOylation",10543,1968,"REAC:R-HSA-597592",NA
"201","purple",TRUE,0.0333759836728345,41,116,5,0.0431034482758621,0.121951219512195,"REAC:R-HSA-3899300","REAC","SUMOylation of transcription cofactors",10543,1977,"REAC:R-HSA-3108232",NA
"202","royalblue",TRUE,0.0113723438058715,68,60,5,0.0833333333333333,0.0735294117647059,"KEGG:05211","KEGG","Renal cell carcinoma",8001,437,"KEGG:00000",NA
"203","royalblue",TRUE,0.0307340409317958,84,60,5,0.0833333333333333,0.0595238095238095,"KEGG:04012","KEGG","ErbB signaling pathway",8001,225,"KEGG:00000",NA
"204","royalblue",TRUE,0.0387917633433937,249,60,8,0.133333333333333,0.0321285140562249,"KEGG:05132","KEGG","Salmonella infection",8001,406,"KEGG:00000",NA
"205","royalblue",TRUE,0.0390921164095181,13,77,3,0.038961038961039,0.230769230769231,"REAC:R-HSA-428540","REAC","Activation of RAC1",10543,88,"REAC:R-HSA-376176",NA
"206","salmon1",TRUE,0.00835692402081732,2,92,2,0.0217391304347826,1,"GO:1990730","GO:CC","VCP-NSFL1C complex",17477,4400,"GO:0005737, GO:0032991",10.4445174012816
"207","salmon4",TRUE,0.0321720503047267,210,118,9,0.076271186440678,0.0428571428571429,"GO:0000956","GO:BP","nuclear-transcribed mRNA catabolic process",16566,332,"GO:0006402",5.98543623889643
"208","salmon4",TRUE,0.0116178153604213,13691,118,109,0.923728813559322,0.0079614345190271,"GO:0005622","GO:CC","intracellular anatomical structure",17477,291,"GO:0110165",0.535768712823952
"209","salmon4",TRUE,0.0171320099091752,11301,118,96,0.813559322033898,0.00849482346694983,"GO:0043229","GO:CC","intracellular organelle",17477,2140,"GO:0005622",0.883484947044495
"210","salmon4",TRUE,0.027281471886229,10048,118,88,0.745762711864407,0.00875796178343949,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",17477,2142,"GO:0043227, GO:0043229",1.06743453164193
"211","salmon4",TRUE,0.0405063195366717,131,62,6,0.0967741935483871,0.0458015267175573,"KEGG:04068","KEGG","FoxO signaling pathway",8001,238,"KEGG:00000",NA
"212","sienna3",TRUE,0.00335054441498094,2,64,2,0.03125,1,"GO:0045025","GO:CC","mitochondrial degradosome",17477,2435,"GO:0000177, GO:0098798",10.4445174012816
"213","sienna3",TRUE,0.0227730914732016,24,64,3,0.046875,0.125,"GO:1905354","GO:CC","exoribonuclease complex",17477,4090,"GO:1902494",NA
"214","sienna3",TRUE,0.0227730914732016,24,64,3,0.046875,0.125,"GO:0000178","GO:CC","exosome (RNase complex)",17477,33,"GO:0005622, GO:1905354",7.28751698013144
"215","skyblue2",TRUE,0.00834740865043773,111,93,6,0.0645161290322581,0.0540540540540541,"GO:0005814","GO:CC","centriole",17477,463,"GO:0005815, GO:0043232",6.56295360333811
"216","skyblue3",TRUE,0.0262387809385964,51,105,5,0.0476190476190476,0.0980392156862745,"GO:0006120","GO:BP","mitochondrial electron transport, NADH to ubiquinone",16566,2157,"GO:0022904, GO:0042775",7.99743649978073
"217","skyblue3",TRUE,0.000180920158457745,50,109,6,0.055045871559633,0.12,"GO:0045271","GO:CC","respiratory chain complex I",17477,2489,"GO:0030964, GO:0098803",6.74321542716906
"218","skyblue3",TRUE,0.000180920158457745,50,109,6,0.055045871559633,0.12,"GO:0030964","GO:CC","NADH dehydrogenase complex",17477,1194,"GO:0098796, GO:1990204",6.74321542716906
"219","skyblue3",TRUE,0.000180920158457745,50,109,6,0.055045871559633,0.12,"GO:0005747","GO:CC","mitochondrial respiratory chain complex I",17477,401,"GO:0005746, GO:0045271, GO:0098800",6.74321542716906
"220","skyblue3",TRUE,0.000741042616689297,140,109,8,0.073394495412844,0.0571428571428571,"GO:0098800","GO:CC","inner mitochondrial membrane protein complex",17477,3646,"GO:0005743, GO:0098796, GO:0098798",6.04391438103473
"221","skyblue3",TRUE,0.00140429739697191,259,109,10,0.0917431192660551,0.0386100386100386,"GO:0098798","GO:CC","mitochondrial protein-containing complex",17477,3644,"GO:0005739, GO:0032991",5.844359757117
"222","skyblue3",TRUE,0.00339201083786435,82,109,6,0.055045871559633,0.0731707317073171,"GO:0098803","GO:CC","respiratory chain complex",17477,3648,"GO:0070469, GO:0098796",6.46483574737959
"223","skyblue3",TRUE,0.00389806761328738,84,109,6,0.055045871559633,0.0714285714285714,"GO:0005746","GO:CC","mitochondrial respirasome",17477,400,"GO:0005743, GO:0070469",6.36697995737583
"224","skyblue3",TRUE,0.00617056884432246,91,109,6,0.055045871559633,0.0659340659340659,"GO:0070469","GO:CC","respirasome",17477,2840,"GO:0016020, GO:0110165",6.28563431792188
"225","skyblue3",TRUE,0.0065767869784104,605,109,14,0.128440366972477,0.0231404958677686,"GO:0005740","GO:CC","mitochondrial envelope",17477,394,"GO:0005739, GO:0031967",4.23090980319294
"226","skyblue3",TRUE,0.0124599448668918,103,109,6,0.055045871559633,0.058252427184466,"GO:1990204","GO:CC","oxidoreductase complex",17477,4198,"GO:1902494",6.18890469146333
"227","skyblue3",TRUE,0.00252003797371315,42,107,5,0.0467289719626168,0.119047619047619,"GO:0050136","GO:MF","NADH dehydrogenase (quinone) activity",17391,8570,"GO:0003954, GO:0003955",7.22103547726835
"228","skyblue3",TRUE,0.00252003797371315,42,107,5,0.0467289719626168,0.119047619047619,"GO:0008137","GO:MF","NADH dehydrogenase (ubiquinone) activity",17391,2004,"GO:0009055, GO:0050136",7.22103547726835
"229","skyblue3",TRUE,0.00252003797371315,42,107,5,0.0467289719626168,0.119047619047619,"GO:0003954","GO:MF","NADH dehydrogenase activity",17391,634,"GO:0016651",7.04668209012357
"230","skyblue3",TRUE,0.00356672859406909,45,107,5,0.0467289719626168,0.111111111111111,"GO:0003955","GO:MF","NAD(P)H dehydrogenase (quinone) activity",17391,635,"GO:0016655",10.2655579149918
"231","skyblue3",TRUE,0.0115283585414019,57,107,5,0.0467289719626168,0.087719298245614,"GO:0016655","GO:MF","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",17391,3652,"GO:0016651",6.88116765164599
"232","skyblue3",TRUE,0.0138676885158226,98,107,6,0.0560747663551402,0.0612244897959184,"GO:0016651","GO:MF","oxidoreductase activity, acting on NAD(P)H",17391,3649,"GO:0016491",6.13039135824941
"233","skyblue3",TRUE,0.00151281103584997,133,51,7,0.137254901960784,0.0526315789473684,"KEGG:00190","KEGG","Oxidative phosphorylation",8001,19,"KEGG:00000",NA
"234","skyblue3",TRUE,0.00184407590459493,249,51,9,0.176470588235294,0.036144578313253,"KEGG:05012","KEGG","Parkinson disease",8001,389,"KEGG:00000",NA
"235","skyblue3",TRUE,0.00299422194418739,203,51,8,0.156862745098039,0.0394088669950739,"KEGG:05415","KEGG","Diabetic cardiomyopathy",8001,467,"KEGG:00000",NA
"236","skyblue3",TRUE,0.00381002510769297,273,51,9,0.176470588235294,0.032967032967033,"KEGG:05020","KEGG","Prion disease",8001,393,"KEGG:00000",NA
"237","skyblue3",TRUE,0.00632142231645543,363,51,10,0.196078431372549,0.0275482093663912,"KEGG:05014","KEGG","Amyotrophic lateral sclerosis",8001,390,"KEGG:00000",NA
"238","skyblue3",TRUE,0.00725130721427646,369,51,10,0.196078431372549,0.02710027100271,"KEGG:05010","KEGG","Alzheimer disease",8001,388,"KEGG:00000",NA
"239","skyblue3",TRUE,0.00920830895504798,306,51,9,0.176470588235294,0.0294117647058824,"KEGG:05016","KEGG","Huntington disease",8001,391,"KEGG:00000",NA
"240","skyblue3",TRUE,0.0125755621556686,475,51,11,0.215686274509804,0.0231578947368421,"KEGG:05022","KEGG","Pathways of neurodegeneration - multiple diseases",8001,394,"KEGG:00000",NA
"241","skyblue3",TRUE,0.0263415437236852,148,51,6,0.117647058823529,0.0405405405405405,"KEGG:04723","KEGG","Retrograde endocannabinoid signaling",8001,332,"KEGG:00000",NA
"242","skyblue3",TRUE,0.0283152457367119,150,51,6,0.117647058823529,0.04,"KEGG:04932","KEGG","Non-alcoholic fatty liver disease",8001,367,"KEGG:00000",NA
"243","skyblue3",TRUE,0.0492902355878541,232,51,7,0.137254901960784,0.0301724137931034,"KEGG:04714","KEGG","Thermogenesis",8001,328,"KEGG:00000",NA
"244","skyblue3",TRUE,0.00908002957873374,55,66,5,0.0757575757575758,0.0909090909090909,"REAC:R-HSA-6799198","REAC","Complex I biogenesis",10543,360,"REAC:R-HSA-611105",NA
"245","skyblue3",TRUE,0.0482578976277452,124,66,6,0.0909090909090909,0.0483870967741935,"REAC:R-HSA-163200","REAC","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",10543,1901,"REAC:R-HSA-1428517",NA
"246","slateblue",TRUE,0.0493303866990928,2,86,2,0.0232558139534884,1,"GO:0021960","GO:BP","anterior commissure morphogenesis",16566,7523,"GO:0021537, GO:0021952",10.2166399838357
"247","slateblue",TRUE,0.0415904265745822,3,88,2,0.0227272727272727,0.666666666666667,"GO:0004473","GO:MF","malate dehydrogenase (decarboxylating) (NADP+) activity",17391,1083,"GO:0004470, GO:0016616",9.8600928068836
"248","steelblue",TRUE,0.0213889111264982,69,64,5,0.078125,0.072463768115942,"REAC:R-HSA-159236","REAC","Transport of Mature mRNA derived from an Intron-Containing Transcript",10543,2362,"REAC:R-HSA-72202",NA
"249","steelblue",TRUE,0.0297790105550794,235,64,8,0.125,0.0340425531914894,"REAC:R-HSA-72203","REAC","Processing of Capped Intron-Containing Pre-mRNA",10543,1647,"REAC:R-HSA-8953854",NA
"250","steelblue",TRUE,0.0385286928510334,78,64,5,0.078125,0.0641025641025641,"REAC:R-HSA-72202","REAC","Transport of Mature Transcript to Cytoplasm",10543,2360,"REAC:R-HSA-72203",NA
"251","tan",TRUE,0.00436921086178033,2070,75,31,0.413333333333333,0.014975845410628,"REAC:R-HSA-1430728","REAC","Metabolism",10543,1293,"REAC:0000000",NA
"252","thistle",TRUE,0.0250190071390621,3,94,2,0.0212765957446809,0.666666666666667,"GO:0032444","GO:CC","activin responsive factor complex",17477,1540,"GO:0090575",10.0390522931734
"253","thistle",TRUE,0.0476077821182843,16,96,3,0.03125,0.1875,"GO:0015556","GO:MF","C4-dicarboxylate transmembrane transporter activity",17391,3325,"GO:0008514",8.87926355387188
"254","thistle3",TRUE,0.0421870206386632,666,104,13,0.125,0.0195195195195195,"GO:0005773","GO:CC","vacuole",17477,424,"GO:0005737, GO:0043231",4.4809380576631
"255","thistle3",TRUE,0.0446461046442007,10453,104,80,0.769230769230769,0.00765330527121401,"GO:0005737","GO:CC","cytoplasm",17477,392,"GO:0005622, GO:0110165",1.14744902579554
"256","turquoise",TRUE,0.000755367960424656,13691,84,81,0.964285714285714,0.00591629537652472,"GO:0005622","GO:CC","intracellular anatomical structure",17477,291,"GO:0110165",0.535768712823952
"257","turquoise",TRUE,0.00106934351682951,11301,84,73,0.869047619047619,0.00645960534465976,"GO:0043229","GO:CC","intracellular organelle",17477,2140,"GO:0005622",0.883484947044495
"258","turquoise",TRUE,0.00378637866847021,10048,84,67,0.797619047619048,0.00666799363057325,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",17477,2142,"GO:0043227, GO:0043229",1.06743453164193
"259","turquoise",TRUE,0.0332127075968955,6641,84,49,0.583333333333333,0.00737840686643578,"GO:0005634","GO:CC","nucleus",17477,302,"GO:0043231",1.71060122635403
"260","white",TRUE,0.003013224485157,105,131,8,0.0610687022900763,0.0761904761904762,"GO:0009612","GO:BP","response to mechanical stimulus",16566,3998,"GO:0009605, GO:0009628",6.48853981656851
"261","white",TRUE,0.023311766896477,70,68,5,0.0735294117647059,0.0714285714285714,"KEGG:04622","KEGG","RIG-I-like receptor signaling pathway",8001,306,"KEGG:00000",NA
"262","yellow",TRUE,0.0295795101959414,13691,126,115,0.912698412698413,0.00839967862099189,"GO:0005622","GO:CC","intracellular anatomical structure",17477,291,"GO:0110165",0.535768712823952
"263","yellow",TRUE,0.0300355091131369,11602,126,103,0.817460317460317,0.00887777969315635,"GO:0043227","GO:CC","membrane-bounded organelle",17477,2138,"GO:0043226",0.950314742956453
"264","yellow",TRUE,0.0485821104765463,70,126,5,0.0396825396825397,0.0714285714285714,"GO:0016605","GO:CC","PML body",17477,908,"GO:0016604",6.57331639037366
"265","yellow",TRUE,0.0399642171966352,47,64,4,0.0625,0.0851063829787234,"KEGG:04973","KEGG","Carbohydrate digestion and absorption",8001,381,"KEGG:00000",NA
"266","yellow4",TRUE,0.0155576143271478,1365,106,21,0.19811320754717,0.0153846153846154,"GO:0005739","GO:CC","mitochondrion",17477,393,"GO:0005737, GO:0043231",3.22304687280082
"267","yellow4",TRUE,0.0384121974116572,11301,106,86,0.811320754716981,0.00760994602247589,"GO:0043229","GO:CC","intracellular organelle",17477,2140,"GO:0005622",0.883484947044495
"268","yellowgreen",TRUE,0.00678877282842164,239,37,7,0.189189189189189,0.0292887029288703,"KEGG:04020","KEGG","Calcium signaling pathway",8001,230,"KEGG:00000",NA
