organism,cell.type,developmental.stage,organism.part,numOfCells
Homo sapiens,bone marrow cell,adult,bone marrow,840
Homo sapiens,bone marrow cell,juvenile stage,bone marrow,184
