,metadata_name,num_samplings,num_projects,num_genes,num_percentiles,num_percentiles_expressed,metadata_type
0,AnophelesGambiae,5,2,8071,31100,30049,organism
1,DanioRerio,23,7,24231,430436,384373,organism
2,MusMusculus,242,59,35478,5620903,4908507,organism
3,PlasmodiumFalciparum,2,1,5189,10378,10239,organism
4,GallusGallus,45,4,16005,642561,561731,organism
5,CaenorhabditisElegans,2,1,12139,24278,22745,organism
6,PlasmodiumBerghei,2,2,4893,9770,9770,organism
7,SchistosomaMansoni,2,1,6809,13618,13618,organism
8,CallithrixJacchus,6,1,20532,123192,112960,organism
9,DrosophilaMelanogaster,28,7,13572,315306,252825,organism
10,HomoSapiens,543,77,35008,12704304,10753573,organism
11,SaccharomycesCerevisiae,2,1,6409,12818,12818,organism
12,RattusNorvegicus,2,1,14259,28518,27846,organism
13,ArabidopsisThaliana,19,5,23848,400995,349495,organism
14,NeuralCrestDerivedCell,1,1,19613,19613,19613,cell_type
15,,685,169,226443,15335383,12781396,cell_type
16,OlfatoryProjectionNeuron,3,1,11808,35424,31643,cell_type
17,CardiacNonMyocyte,1,1,18861,18861,18861,cell_type
18,BoneMarrowCell,5,1,28811,144055,129563,cell_type
19,CirculatingTumorCell,1,1,21672,21672,21672,cell_type
20,InducedDendriticCell,1,1,18715,18715,18610,cell_type
21,DormantHematopoieticStemCell,1,1,21366,21366,20993,cell_type
22,MarrowDerivedBcell,1,1,17432,17432,13423,cell_type
23,HematopoieticStemCell,5,5,69823,114452,111229,cell_type
24,"[""Fibroblast"", ""EpithelialTumorCell""]",1,1,21725,21725,21725,cell_type
25,NaturalKillerCell,1,1,21683,21683,19043,cell_type
26,CD4+CD25+AlphaBetaRegulatoryTcell,5,1,18425,92125,79757,cell_type
27,GranulocyteMonocyteProgenitorCell,2,2,39021,39021,37843,cell_type
28,IntestinalEpithelialCell,5,2,36546,93414,88743,cell_type
29,ExtraThymicAireExpressingCells,1,1,20128,20128,20128,cell_type
30,LuminalEpithelialCellOfMammaryGland,1,1,23564,23564,22476,cell_type
31,ConventionalDendriticCell,1,1,22367,22367,19590,cell_type
32,Protoplast,5,5,23848,107955,107955,cell_type
33,"[""HematopoieticStemCell"", ""HematopoieticMultipotentProgenitorCell""]",1,1,25582,25582,25054,cell_type
34,Hemocyte,4,4,19330,31574,31574,cell_type
35,EmbryonicCell,1,1,14394,14394,14393,cell_type
36,PlasmaCell,2,1,18636,37272,36318,cell_type
37,RetinalGanglionCell,1,1,18407,18407,18407,cell_type
38,MedullaryThymicEpithelialCells,1,1,22926,22926,22926,cell_type
39,NaiveBcell,1,1,15545,15545,13965,cell_type
40,StemCell,1,1,6809,6809,6809,cell_type
41,MatureTcell,1,1,17432,17432,12564,cell_type
42,Monocyte,1,1,19975,19975,19661,cell_type
43,RetinalConeCell,1,1,20285,20285,20285,cell_type
44,MesenchymalStemCellOfTheBoneMarrow,1,1,20801,20801,20801,cell_type
45,Tcell,4,1,22757,91028,84122,cell_type
46,NeoplasticCell,1,1,20614,20614,20537,cell_type
47,"[""CardiacNonMyocyte"", ""Cardiomyocyte""]",1,1,21237,21237,21237,cell_type
48,DopaminergicNeuron,2,1,17044,34088,32927,cell_type
49,EarlyLymphoidProgenitor,1,1,20572,20572,19342,cell_type
50,"[""Neutrophil"", ""MyeloidCell""]",1,1,17432,17432,14221,cell_type
51,StromalCell,3,2,23264,61890,58414,cell_type
52,Neuron,3,2,26409,65202,61888,cell_type
53,Group3InnateLymphoidCell,1,1,21683,21683,21249,cell_type
54,EndothelialCell,21,4,49153,455398,399424,cell_type
55,ReticularCell,2,2,20070,37028,37028,cell_type
56,LongTermHematopoieticStemCell,2,2,28996,53537,50047,cell_type
57,FibroblastOfDermis,3,3,25319,66598,66598,cell_type
58,AorticEndothelialCell,1,1,17150,17150,17150,cell_type
59,MyoepithelialCellOfMammaryGland,1,1,23564,23564,23381,cell_type
60,Hepatocyte,1,1,24867,24867,23631,cell_type
61,MesenchymalStemCellOfAdipose,2,2,21535,37207,37207,cell_type
62,MicroglialCell,1,1,31211,31211,31211,cell_type
63,NaiveThymusDerivedCD4+AlphaBetaTcell,1,1,24062,24062,24021,cell_type
64,PeripheralBloodMononuclearCell,5,2,33413,135068,132393,cell_type
65,Plasmablast,1,1,15545,15545,14510,cell_type
66,ThymicTcell,1,1,17432,17432,13165,cell_type
67,BloodCell,7,3,46660,142347,128594,cell_type
68,Epiblast,1,1,26877,26877,23089,cell_type
69,EpithelialCell,6,5,56571,145103,142964,cell_type
70,"[""MegakaryocyteErythroidProgenitorCell"", ""CommonMyeloidProgenitor""]",1,1,25582,25582,25407,cell_type
71,StemCellOfGastricGland,1,1,22616,22616,22441,cell_type
72,MononuclearCellOfBoneMarrow,2,1,27118,54236,50662,cell_type
73,HematopoieticMultipotentProgenitorCell,1,1,27955,27955,27158,cell_type
74,Leukocyte,25,3,39378,560245,467570,cell_type
75,NeuralCrestCell,8,1,15438,123504,115128,cell_type
76,CD4+AlphaBetaMemoryTCell,5,1,18425,92125,80468,cell_type
77,HematopoieticCell,1,1,25052,25052,24824,cell_type
78,LungMacrophage,1,1,19975,19975,19068,cell_type
79,Group2InnateLymphoidCell,1,1,21683,21683,20263,cell_type
80,IsletOfLangerhans,6,2,27984,153294,146664,cell_type
81,BlastodermCell,1,1,26073,26073,21675,cell_type
82,PepticCell,1,1,22616,22616,22206,cell_type
83,Fibroblast,3,3,44126,66351,64581,cell_type
84,NotApplicable,5,3,26945,111423,105816,cell_type
85,BasophilMastProgenitorCell,1,1,18449,18449,18185,cell_type
86,PreConventionalDendriticCell,2,1,22367,44734,43501,cell_type
87,"[""HematopoieticStemCell"", ""Thrombocyte""]",1,1,17432,17432,16206,cell_type
88,CD4+HelperTcell,2,1,26206,52412,51073,cell_type
89,CommonLymphoidProgenitor,1,1,20572,20572,19920,cell_type
90,EmbryonicStemCell,14,13,59377,337278,316164,cell_type
91,RetinalCell,1,1,24516,24516,22280,cell_type
92,Macrophage,1,1,13436,13436,13436,cell_type
93,CD8+AlphaBetaTcell,6,5,38899,96617,95992,cell_type
94,InducedPluripotentStemCell,6,4,55336,149284,135957,cell_type
95,Keratinocyte,2,1,20154,40308,39132,cell_type
96,Adipocyte,1,1,16282,16282,16245,cell_type
97,Group1InnateLymphoidCell,1,1,21683,21683,20300,cell_type
98,TransitionalStageBcell,1,1,15545,15545,13911,cell_type
99,MemoryBcell,1,1,15545,15545,14387,cell_type
100,Spheroplast,1,1,6409,6409,6409,cell_type
101,EffectorMemoryCD4+AlphaBetaTCell,1,1,24062,24062,21946,cell_type
102,InducedNeuralBorderStemCell,2,1,21189,42378,41800,cell_type
103,Astrocyte,1,1,11808,11808,4404,cell_type
104,,306,61,95036,6954903,6222328,developmental_stage
105,Morula,2,1,20532,41064,37378,developmental_stage
106,EmbryoStage,4,1,26877,107508,98530,developmental_stage
107,GametocyteStage,1,1,5189,5189,5066,developmental_stage
108,HairFollicleTelogenStage,1,1,24959,24959,22010,developmental_stage
109,Infant,15,2,27787,375282,300077,developmental_stage
110,Seedling,19,5,23848,400995,349495,developmental_stage
111,EmbryonicDay13.5,1,1,22682,22682,21440,developmental_stage
112,MotherSporocystStage,2,1,6809,13618,13618,developmental_stage
113,WanderingThirdInstarLarvalStage,4,1,8986,35944,32696,developmental_stage
114,EmbryonicDay8.25,6,1,21071,126426,121614,developmental_stage
115,PostnatalDay0,2,1,14259,28518,27846,developmental_stage
116,Neonate,7,3,41588,121518,117371,developmental_stage
117,Embryo,63,13,58417,1474953,1260826,developmental_stage
118,Hamburger&Hamilton(HH)Stage9,2,1,15438,30876,29634,developmental_stage
119,8CellStageEmbryo,1,1,12139,12139,10842,developmental_stage
120,EmbryonicDay9.5,1,1,22682,22682,21216,developmental_stage
121,ThirdInstarLarvalStage,16,2,12421,191566,143518,developmental_stage
122,EmbryonicDay8.5,6,4,24188,116280,114167,developmental_stage
123,Hamburger&Hamilton(HH)Stage15,6,1,15438,92628,84828,developmental_stage
124,Adult,356,57,99964,8268810,6725459,developmental_stage
125,HairFollicleAnagenIIStage,1,1,24959,24959,22593,developmental_stage
126,Gastrula,1,1,17500,17500,17500,developmental_stage
127,PupalStage,5,1,11808,59040,47855,developmental_stage
128,EarlyBlastocyst,2,1,20532,41064,36504,developmental_stage
129,LateEmbryo,8,3,27660,187808,182212,developmental_stage
130,Hamburger-Hamilton(HH)Stage31,7,1,13523,94661,82102,developmental_stage
131,Blastocyst,7,2,28580,180587,148123,developmental_stage
132,SchizontStage,3,3,10082,14959,14943,developmental_stage
133,HairFollicleAnagenVIStage,1,1,24959,24959,24824,developmental_stage
134,Juvenile,11,2,44949,263463,218017,developmental_stage
135,NotAvailable,2,1,22512,45024,42360,developmental_stage
136,EmbryonicDay10.5,1,1,22682,22682,21382,developmental_stage
137,Hamburger&Hamilton(HH)Stage13,6,1,15438,92628,85960,developmental_stage
138,Hamburger-Hamilton(HH)Stage25,8,1,13523,108184,84257,developmental_stage
139,10DaysPostFertilization,1,1,21275,21275,21275,developmental_stage
140,EmbryonicDay12.5,6,3,28927,145059,133786,developmental_stage
141,JuvenileStage,4,2,29242,97878,93738,developmental_stage
142,Hamburger-Hamilton(HH)Stage29,12,1,13660,163920,136329,developmental_stage
143,EmbryonicDay7.5,1,1,21572,21572,21447,developmental_stage
144,EmbryonicDay14.5,3,1,27717,83151,74864,developmental_stage
145,HairFollicleAnagenIStage,1,1,24959,24959,20878,developmental_stage
146,Hamburger-Hamilton(HH)Stage4,2,1,14394,28788,28787,developmental_stage
147,LateBlastocyst,2,1,20532,41064,39078,developmental_stage
148,EmbryonicDay11.5,1,1,22682,22682,21283,developmental_stage
149,16-CellStageEmbryo,1,1,12139,12139,11903,developmental_stage
150,Hamburger&Hamilton(HH)Stage11,2,1,15438,30876,29834,developmental_stage
151,EmbryonicStage6,1,1,9503,9503,9503,developmental_stage
152,ThirdInstarLarvaStage,2,2,9846,19253,19253,developmental_stage
153,PosteriorSignalingCenter,1,1,12421,12421,7305,inferred_cell_type
154,,545,169,226443,11678224,10890836,inferred_cell_type
155,IgGPlasmaCell,1,1,25194,25194,19267,inferred_cell_type
156,TelencephalicProgenitorCell,1,1,27137,27137,25298,inferred_cell_type
157,Myofibroblast,1,1,24414,24414,18903,inferred_cell_type
158,XylemPolePericycleCell,1,1,20565,20565,15971,inferred_cell_type
159,Enterocyte,2,2,29956,53521,47298,inferred_cell_type
160,EpithelialCellOfLargeIntestine,1,1,24414,24414,21601,inferred_cell_type
161,PericyteCell,3,3,57173,77487,50565,inferred_cell_type
162,MemoryTCell,1,1,25194,25194,20629,inferred_cell_type
163,"GlutamatergicNeuronOfPrimaryVisualArea,Layer6A",1,1,27362,27362,23853,inferred_cell_type
164,LungCiliatedCell,1,1,17996,17996,14605,inferred_cell_type
165,OlfactoryEpithelialCell,1,1,31655,31655,23356,inferred_cell_type
166,OlfactoryBulbTuftedCell,1,1,31655,31655,18135,inferred_cell_type
167,MedialGanglionicEminenceProgenitor,1,1,27137,27137,25640,inferred_cell_type
168,NaturalKillerCell,6,5,48447,138269,93982,inferred_cell_type
169,BloodVesselSmoothMuscle,1,1,13660,13660,8725,inferred_cell_type
170,KupfferCell,1,1,19077,19077,14446,inferred_cell_type
171,LargeIntestineGobletCell,1,1,18956,18956,16572,inferred_cell_type
172,NaiveTCell,2,2,27064,50246,40127,inferred_cell_type
173,IntestinalCryptStemCell,1,1,18956,18956,16613,inferred_cell_type
174,CytotoxicTCell,2,2,27064,50246,37070,inferred_cell_type
175,BrushCell,1,1,31655,31655,16518,inferred_cell_type
176,"GlutamatergicNeuronOfPrimaryVisualArea,Layer5B",1,1,27362,27362,23016,inferred_cell_type
177,SertoliCell,1,1,24795,24795,19873,inferred_cell_type
178,CD14-PositiveMonocyte,2,1,25052,50104,40979,inferred_cell_type
179,CapillaryEndothelialCell,1,1,23748,23748,18910,inferred_cell_type
180,HelperTCell,1,1,25052,25052,20476,inferred_cell_type
181,MesenchymalCell,3,2,14208,40706,37991,inferred_cell_type
182,Spermatogonium,1,1,24795,24795,21961,inferred_cell_type
183,RetinalPigmentEpithelialCell/RetinalRodCell/Melanocyte,1,1,23748,23748,17407,inferred_cell_type
184,PanethCell,2,2,29956,53521,44737,inferred_cell_type
185,LungEndothelialCell,1,1,17996,17996,11203,inferred_cell_type
186,EpidermalCell,3,2,14208,40706,31518,inferred_cell_type
187,EmbryonicFibroblast,1,1,18715,18715,16454,inferred_cell_type
188,KidneyLoopOfHenleEpithelialCell,1,1,24518,24518,16446,inferred_cell_type
189,ImmuneCell,1,1,28805,28805,27524,inferred_cell_type
190,Type-6EpithelialCellOfThymus,1,1,31655,31655,16358,inferred_cell_type
191,PlasmaCell,4,4,26579,89181,56449,inferred_cell_type
192,MatureConventionalDendriticCell,1,1,25194,25194,16467,inferred_cell_type
193,Preosteoblast,2,1,13523,27046,23123,inferred_cell_type
194,PancreaticEndocrineCell,1,1,27539,27539,16927,inferred_cell_type
195,LateralGanglionicEminenceNeuron,1,1,27137,27137,20627,inferred_cell_type
196,FatBodyCell,1,1,7898,7898,7055,inferred_cell_type
197,Lamellocyte,3,3,12475,32394,25494,inferred_cell_type
198,SmoothMuscleFiberOfIleum,1,1,25194,25194,14559,inferred_cell_type
199,Monocyte,3,3,56580,75131,53675,inferred_cell_type
200,Spermatocyte,1,1,24795,24795,21761,inferred_cell_type
201,MesenchymalStemCellOfTheBoneMarrow,1,1,25052,25052,15481,inferred_cell_type
202,SShapedBody,1,1,24518,24518,21774,inferred_cell_type
203,PancreaticPPCell,3,2,28238,79583,64574,inferred_cell_type
204,PhloemPolePericycleCell,1,1,20565,20565,9373,inferred_cell_type
205,CrystalCell,3,3,12475,32394,21758,inferred_cell_type
206,HumanEmbryonicFibroblast/InducedDayType3DendriticCell,1,1,18715,18715,17601,inferred_cell_type
207,KidneyInterstitialMyofibroblast,1,1,24518,24518,21511,inferred_cell_type
208,TCell/NaturalKillerCell,1,1,23748,23748,16066,inferred_cell_type
209,EarlyEnterocyteProgenitor,1,1,29781,29781,23603,inferred_cell_type
210,EndocardialCell,1,1,21237,21237,17844,inferred_cell_type
211,CommonDendriticProgenitor,1,1,23656,23656,20761,inferred_cell_type
212,StromalCell,4,4,26775,90184,80304,inferred_cell_type
213,NaturalKiller-LikeCell,1,1,19077,19077,14686,inferred_cell_type
214,"GlutamatergicNeuronOfPrimaryVisualArea,Layer6B",1,1,27362,27362,20525,inferred_cell_type
215,LeydigCellAndPeritubularMyoidCell,1,1,24795,24795,19713,inferred_cell_type
216,Neuron,1,1,31655,31655,23235,inferred_cell_type
217,NasalMucosaGobletCell,1,1,31655,31655,19027,inferred_cell_type
218,"GABAergicNeuronOfPrimaryVisualArea,Layer1To4",1,1,27362,27362,25480,inferred_cell_type
219,EndothelialCell,4,4,27531,93699,75371,inferred_cell_type
220,Cholangiocyte,1,1,19077,19077,14182,inferred_cell_type
221,EndothelialCellOfPrimaryVisualCortex,1,1,27362,27362,18850,inferred_cell_type
222,OligodendrocyteOfPrimaryVisualCortex,1,1,27362,27362,18381,inferred_cell_type
223,SmoothMuscleCell,2,2,46032,46032,31380,inferred_cell_type
224,ConnectingNephronTubules/PrincipalCell-ProximalUretericBud,1,1,24518,24518,19751,inferred_cell_type
225,Embryonic/LarvalDorsalVessel,1,1,12421,12421,6281,inferred_cell_type
226,TransformedEpithelialCell,1,1,17996,17996,14294,inferred_cell_type
227,LungSecretoryCell,1,1,17996,17996,13496,inferred_cell_type
228,Prohemocyte,1,1,12421,12421,11913,inferred_cell_type
229,ProliferatingNeuralProgenitorCell,1,1,22941,22941,22285,inferred_cell_type
230,ConventionalDendriticCellType1/InducedDay9DendriticCell,1,1,18715,18715,17398,inferred_cell_type
231,ConsensusMolecularSubtype1EpithelialCell,1,1,24414,24414,18196,inferred_cell_type
232,IntestinalEnteroendocrineCell,1,1,18956,18956,14706,inferred_cell_type
233,IntestinalCryptTransitAmplifyingCell,1,1,18956,18956,17240,inferred_cell_type
234,Alpha-BetaTCell,1,1,19077,19077,15989,inferred_cell_type
235,PancreaticStellateCell,1,1,27539,27539,20546,inferred_cell_type
236,NaiveThymusDerivedCD4+AlphaBetaTcell,1,1,25052,25052,21005,inferred_cell_type
237,Plasmablast,1,1,25194,25194,16918,inferred_cell_type
238,TypeIPneumocyte,1,1,17996,17996,13032,inferred_cell_type
239,PortalEndothelialCell,1,1,19077,19077,14980,inferred_cell_type
240,PeriportalHepaticSinusoidalEndothelialCell,1,1,19077,19077,15864,inferred_cell_type
241,PharyngealMesoderm,1,1,19155,19155,17651,inferred_cell_type
242,EpithelialProgenitorCellOfSmallIntestine,1,1,18956,18956,15993,inferred_cell_type
243,T-Helper1Cell,1,1,25052,25052,21433,inferred_cell_type
244,HematopoieticMultipotentProgenitorCell,1,1,23656,23656,22244,inferred_cell_type
245,Granulocyte,1,1,21237,21237,14342,inferred_cell_type
246,HepaticStellateCell,1,1,19077,19077,11394,inferred_cell_type
247,BoneMarrowHematopoieticCell,1,1,25052,25052,19957,inferred_cell_type
248,PhloemCell,1,1,20565,20565,16614,inferred_cell_type
249,RenalFiltrationCell,1,1,24518,24518,20618,inferred_cell_type
250,Osteoblast,1,1,13660,13660,12629,inferred_cell_type
251,PlasmacytoidDendriticCell,3,3,27687,74764,44660,inferred_cell_type
252,EndothelialTipCell,1,1,24414,24414,17765,inferred_cell_type
253,ErythroidProgenitorCell,1,1,23656,23656,22122,inferred_cell_type
254,LungMacrophage,1,1,17996,17996,16296,inferred_cell_type
255,PancreaticACell,5,4,30305,133327,125481,inferred_cell_type
256,Melanocyte,1,1,23748,23748,17075,inferred_cell_type
257,Fibroblast,5,4,58937,130309,98623,inferred_cell_type
258,MyeloidDendriticCell,1,1,25194,25194,16980,inferred_cell_type
259,AcinarCell,1,1,27539,27539,24632,inferred_cell_type
260,"CD8-Positive,Alpha-BetaMemoryTCell",1,1,25194,25194,21369,inferred_cell_type
261,Tissue-ResidentMacrophage,1,1,25194,25194,18934,inferred_cell_type
262,CommonMyeloidProgenitor,1,1,23656,23656,21558,inferred_cell_type
263,SmallIntestineGobletCell,1,1,18956,18956,14800,inferred_cell_type
264,MatureBCell,1,1,19077,19077,11450,inferred_cell_type
265,ConnectiveTissueCell,3,2,14208,40706,34108,inferred_cell_type
266,Interneuron,1,1,31655,31655,19427,inferred_cell_type
267,TuftCell,1,1,29781,29781,23642,inferred_cell_type
268,EndodermalCell,1,1,20565,20565,16085,inferred_cell_type
269,NasalCavityRespiratoryEpitheliumEpithelialCellOfViscerocranialMucosa,1,1,31655,31655,24870,inferred_cell_type
270,Macrophage,5,5,59211,125953,96915,inferred_cell_type
271,"ActivatedCD4-Positive,Alpha-BetaTCell",1,1,22757,22757,20593,inferred_cell_type
272,ConsensusMolecularSubtype3EpithelialCell,1,1,24414,24414,18834,inferred_cell_type
273,Plasmatocyte,3,3,12475,32394,29766,inferred_cell_type
274,CorticalInterneuron,1,1,27137,27137,25857,inferred_cell_type
275,IntermediateMedialGanglionicEminenceProgenitor,1,1,27137,27137,22196,inferred_cell_type
