,metadata_name,num_samplings,num_projects,num_genes,num_percentiles,num_percentiles_expressed,metadata_type
276,AstrocyteOfPrimaryVisualCortex,1,1,27362,27362,19913,inferred_cell_type
277,"GlutamatergicNeuronOfPrimaryVisualCortex,Layer2/3",1,1,27362,27362,23367,inferred_cell_type
278,NeuralProgenitorCell,1,1,27137,27137,23098,inferred_cell_type
279,Morula,1,1,20532,20532,18689,inferred_cell_type
280,Pericyte,3,3,46965,69399,51543,inferred_cell_type
281,EndocrineCell,1,1,29781,29781,21561,inferred_cell_type
282,MyeloidCell,1,1,24414,24414,18781,inferred_cell_type
283,PrecursorBCell,1,1,25052,25052,19392,inferred_cell_type
284,Ionocyte,1,1,31655,31655,19172,inferred_cell_type
285,"GlutamatergicNeuronOfPrimaryVisualArea,Layer6",1,1,27362,27362,20490,inferred_cell_type
286,TFollicularHelperCellLike,1,1,25194,25194,19006,inferred_cell_type
287,HematopoieticStemCell,1,1,23656,23656,21915,inferred_cell_type
288,RegulatoryTCell,2,2,26295,49608,35210,inferred_cell_type
289,PanethCellOfEpitheliumOfSmallIntestine,1,1,18956,18956,12950,inferred_cell_type
290,EndothelialStalkCell,1,1,24414,24414,16751,inferred_cell_type
291,LateEnterocyteProgenitor,1,1,29781,29781,22054,inferred_cell_type
292,Co-ExpressionCell,1,1,27539,27539,21103,inferred_cell_type
293,CentralVenousHepaticSinusoidalEndothelialCell,1,1,19077,19077,15058,inferred_cell_type
294,GranulocyteMonocyteProgenitorCell,1,1,23656,23656,21124,inferred_cell_type
295,PelvicEpitheliumCell-DistalUretericBud,1,1,24518,24518,16788,inferred_cell_type
296,SchwannCell,2,2,44985,44985,31579,inferred_cell_type
297,MetanephricCap,1,1,24518,24518,21907,inferred_cell_type
298,Platelet,1,1,18958,18958,8541,inferred_cell_type
299,MegakaryocyteProgenitorCell,1,1,23656,23656,18209,inferred_cell_type
300,MastCell,5,5,27606,115870,63187,inferred_cell_type
301,"GABAergicNeuronOfPrimaryVisualArea,Layer5AndLayer6",1,1,27362,27362,25304,inferred_cell_type
302,FibroblastOfLung,1,1,17996,17996,11476,inferred_cell_type
303,"ActivatedCD8-Positive,Alpha-BetaTCell",1,1,25194,25194,18342,inferred_cell_type
304,IgMPlasmaCell,1,1,25194,25194,18006,inferred_cell_type
305,ConventionalDendriticCell,5,5,27988,117893,86953,inferred_cell_type
306,Paneth-LikeCell,1,1,18956,18956,15783,inferred_cell_type
307,XylemCell,1,1,20565,20565,16370,inferred_cell_type
308,Megakaryocyte,3,2,26611,74622,51117,inferred_cell_type
309,PancreaticDuctalCell,3,3,30182,81283,67193,inferred_cell_type
310,ImmatureNeuron,1,1,22941,22941,22689,inferred_cell_type
311,Leukocyte/Other,1,1,23748,23748,18699,inferred_cell_type
312,"CD8-Positive,Alpha-BetaCytotoxicTCell",1,1,25194,25194,17143,inferred_cell_type
313,"GlutamatergicNeuronOfPrimaryVisualArea,Layer5",1,1,27362,27362,22762,inferred_cell_type
314,CompanionCell,1,1,20565,20565,7341,inferred_cell_type
315,GutEndothelialCell,1,1,25194,25194,19336,inferred_cell_type
316,Non-HairRootEpidermalCell,1,1,20565,20565,19313,inferred_cell_type
317,Hemocyte,1,1,7898,7898,7690,inferred_cell_type
318,CardiacEndothelialCellOfLymphaticVessel,1,1,21237,21237,15178,inferred_cell_type
319,Epicardium,1,1,21237,21237,14435,inferred_cell_type
320,Gamma-DeltaTCell,3,3,26357,68685,43841,inferred_cell_type
321,OlfactoryReceptorCell,1,1,31655,31655,27669,inferred_cell_type
322,ProliferatingCell,1,1,21237,21237,14284,inferred_cell_type
323,TFollicularHelperCell,1,1,24414,24414,13556,inferred_cell_type
324,"CD4-Positive,Alpha-BetaTCell",4,4,27400,96741,69882,inferred_cell_type
325,StemCell,2,2,29956,53521,50442,inferred_cell_type
326,NaiveBcell,3,2,27064,75298,60720,inferred_cell_type
327,DistalMesenchyme,3,2,14208,40706,32716,inferred_cell_type
328,Tcell,6,6,57215,137017,88601,inferred_cell_type
329,NeoplasticCell,2,2,29036,49419,48524,inferred_cell_type
330,TypeIIPneumocyte,1,1,17996,17996,14830,inferred_cell_type
331,T-Helper17Cell,2,2,26295,49608,33255,inferred_cell_type
332,RootHairCell,1,1,20565,20565,18874,inferred_cell_type
333,T-Helper2Cell,1,1,25052,25052,20676,inferred_cell_type
334,Spermatid,1,1,24795,24795,18749,inferred_cell_type
335,RenalVesicle,1,1,24518,24518,21128,inferred_cell_type
336,GlomerularVisceralEpithelialCell,1,1,24518,24518,18019,inferred_cell_type
337,Lymphocyte,3,3,27139,68242,42471,inferred_cell_type
338,NephronProgenitor,1,1,24518,24518,21303,inferred_cell_type
339,Cardiomyocyte,1,1,21237,21237,16447,inferred_cell_type
340,SmoothMuscleCellOfColon,1,1,20638,20638,12963,inferred_cell_type
341,Group3InnateLymphoidCell,1,1,25194,25194,17452,inferred_cell_type
342,GlialCell,3,3,26382,70246,46253,inferred_cell_type
343,CortexCell,1,1,20565,20565,17722,inferred_cell_type
344,VascularCell,1,1,28805,28805,18537,inferred_cell_type
345,RingGland,1,1,12421,12421,6993,inferred_cell_type
346,Myoblast,2,2,14208,27183,18408,inferred_cell_type
347,UretericBud,1,1,24518,24518,19190,inferred_cell_type
348,BrushCellOfEpitheliumProperOfLargeIntestine,1,1,24414,24414,7188,inferred_cell_type
349,Erythrocyte,2,2,34760,34760,19511,inferred_cell_type
350,Hepatocyte,1,1,19077,19077,16929,inferred_cell_type
351,"GlutamatergicNeuronOfPrimaryVisualArea,Layer4",1,1,27362,27362,24595,inferred_cell_type
352,EndothelialCellOfLymphaticVessel,1,1,24414,24414,13941,inferred_cell_type
353,CiliatedEpithelialCell,1,1,31655,31655,14868,inferred_cell_type
354,MyofibroblastCell,1,1,20638,20638,13649,inferred_cell_type
355,"CentralMemoryCD8-Positive,Alpha-BetaTCell",1,1,25194,25194,17374,inferred_cell_type
356,ConsensusMolecularSubtype2EpithelialCell,1,1,24414,24414,17684,inferred_cell_type
357,Non-Hemocyte,1,1,10987,10987,7393,inferred_cell_type
358,InnateLymphoidCell,1,1,24518,24518,16678,inferred_cell_type
359,IgAPlasmaCell,2,2,26295,49608,40841,inferred_cell_type
360,EpithelialProgenitorCellOfLargeIntestine,1,1,18956,18956,17798,inferred_cell_type
361,PancreaticDCell,4,3,30238,108773,81103,inferred_cell_type
362,ErythroidLineageCell,6,5,58370,144312,86629,inferred_cell_type
363,JointProgenitorCell,1,1,13660,13660,9838,inferred_cell_type
364,ColumellaRootCapCell,1,1,20565,20565,16487,inferred_cell_type
365,TypeBPancreaticCell,5,4,30305,133327,119562,inferred_cell_type
366,PosteriormostInterdigitalCell,1,1,13660,13660,11391,inferred_cell_type
367,T-HelperCell/RegulatoryTCell,1,1,25052,25052,18550,inferred_cell_type
368,EnterocyteOfEpitheliumOfSmallIntestine,1,1,18956,18956,16514,inferred_cell_type
369,EpithelialCellOfProximalTubule,1,1,24518,24518,18719,inferred_cell_type
370,DendriticCell,4,4,57130,96659,70628,inferred_cell_type
371,Pro-BCell,1,1,25052,25052,18253,inferred_cell_type
372,"CD14-Positive,CD16-PositiveMonocyte",1,1,25052,25052,17328,inferred_cell_type
373,SmoothMuscleCellOfLargeIntestine,1,1,24414,24414,16739,inferred_cell_type
374,"GlutamatergicNeuronOfPrimaryVisualArea,Layer5A",1,1,27362,27362,23772,inferred_cell_type
375,TransitAmplifyingCell,2,2,29956,53521,46422,inferred_cell_type
376,BasalCellOfOlfactoryEpithelium,1,1,31655,31655,20663,inferred_cell_type
377,EndothelialCellOfArtery,1,1,23748,23748,21073,inferred_cell_type
378,Glutathione-S-TransferaseTranscript-Rich,1,1,12421,12421,8178,inferred_cell_type
379,OligodendrocytePrecursorCell,1,1,28805,28805,24976,inferred_cell_type
380,GABAergicNeuronOfPrimaryVisualCortex,1,1,27362,27362,23410,inferred_cell_type
381,Adipohemocyte,1,1,12421,12421,7395,inferred_cell_type
382,InterdigitalCell,2,2,14208,27183,23726,inferred_cell_type
383,RetinalPigmentEpithelialCell,1,1,23748,23748,16713,inferred_cell_type
384,GobletCell,3,3,54370,77935,58179,inferred_cell_type
385,Bcell,7,7,58538,162526,109093,inferred_cell_type
386,InnerCellMassNativeCell,2,1,20532,41064,37791,inferred_cell_type
387,Oligodendrocyte,2,2,60460,60460,34096,inferred_cell_type
388,CardiacEndothelialCell,1,1,21237,21237,18808,inferred_cell_type
389,MedialGanglionicEminenceNeuron,1,1,27137,27137,25504,inferred_cell_type
390,CommonLymphoidProgenitor,1,1,23656,23656,18891,inferred_cell_type
391,FibroblastOfCardiacTissue,1,1,21237,21237,20933,inferred_cell_type
392,BloodVesselEndothelialCell,2,2,45315,45315,27860,inferred_cell_type
393,EnterocyteOfEpitheliumOfLargeIntestine,2,2,24526,43370,30999,inferred_cell_type
394,InflammatoryMacrophage,2,2,25365,44271,32132,inferred_cell_type
395,CD8+AlphaBetaTcell,5,4,27400,121793,88465,inferred_cell_type
396,VeinEndothelialCell,1,1,23748,23748,21633,inferred_cell_type
397,Group1InnateLymphoidCell,1,1,25194,25194,17305,inferred_cell_type
398,MemoryBcell,3,2,27064,75298,55744,inferred_cell_type
399,Neutrophil,3,3,56580,75131,45977,inferred_cell_type
400,Astrocyte,1,1,28805,28805,20006,inferred_cell_type
401,,597,99,224764,12953486,10581444,disease
402,OvarianCarcinoma,6,2,23738,125906,119878,disease
403,CecumAdenocarcinoma,2,1,18956,37912,35347,disease
404,SmallIntestineNeuroendocrineTumor,1,1,18956,18956,17442,disease
405,IdiopathicPulmonaryFibrosis,2,1,23909,47818,47640,disease
406,MyelodysplasticSyndrome,6,1,28811,172866,154334,disease
407,PancreaticCancer,3,1,21665,64995,62544,disease
408,HIV,2,1,26206,52412,50852,disease
409,Control,153,68,80065,3404149,3239114,disease
410,HypertensiveDisorder,3,1,22757,68271,63966,disease
411,Fibrosis,1,1,21904,21904,21638,disease
412,Tonsilitis,2,1,20128,40256,40256,disease
413,BronchioalveolarCarcinoma,2,1,22512,45024,42360,disease
414,ColorectalCancer,15,1,24414,366210,310910,disease
415,HepatitisC,2,1,15912,31824,31824,disease
416,CrohnsDisease,2,1,25194,50388,50068,disease
417,Glioblastoma,3,2,30053,80694,79677,disease
418,COVID-19,6,4,33449,152122,151561,disease
419,RefractoryAnemiaWithExcessBlasts,2,1,28811,57622,50740,disease
420,BreastCancer,4,2,26728,95470,92676,disease
421,ParkinsonsDisease,2,1,17044,34088,31784,disease
422,MultipleMyeloma,4,1,18636,74544,72636,disease
423,LungCarcinoma,22,4,28637,524098,483407,disease
424,RenalCellCarcinoma,2,1,20211,40422,39364,disease
425,ProstateCancer,2,1,21252,42504,42504,disease
426,UlcerativeColitis,1,1,20638,20638,20399,disease
427,Melanoma,2,2,24355,44544,44544,disease
428,MyeloidLeukemia,2,1,27118,54236,54230,disease
429,HeadAndNeckSquamousCellCarcinoma,40,1,23206,928240,754266,disease
430,Influenza,4,2,23836,77440,74444,disease
431,AcuteLymphoblasticLeukemia,2,1,16151,32302,32162,disease
432,SubcutaneousMelanoma,3,1,26980,80940,72437,disease
433,FetalGrowthRestriction,2,1,15078,30156,28936,disease
434,MacularDegeneration,4,1,23748,94992,81583,disease
435,Type1DiabetesMellitus,1,1,24554,24554,21417,disease
436,MyxoidLiposarcoma,1,1,19434,19434,19434,disease
437,RectumAdenocarcinoma,1,1,18956,18956,18364,disease
438,ObstructiveSleepApnea,5,1,21683,108415,102538,disease
439,ChronicObstructivePulmonaryDisease,1,1,17996,17996,16353,disease
440,Type2DiabetesMellitus,8,4,30305,211393,195476,disease
441,,395,47,192036,8794762,6715904,organism_part
442,YolkSac,3,2,49059,70130,63202,organism_part
443,Hippocampus,2,1,31211,62422,62422,organism_part
444,GanglionicEminence,7,2,28152,189243,170537,organism_part
445,PeritonealFluid,2,1,21725,43450,43450,organism_part
446,SmallIntestine,17,5,30642,436878,378783,organism_part
447,AsciticFluid,6,2,21818,119728,112270,organism_part
448,IlealMucosa,2,1,25194,50388,50068,organism_part
449,CardiacVentricle,4,3,22512,75662,75662,organism_part
450,BreastEpithelium,5,2,23564,117820,115278,organism_part
451,Bronchiole,2,1,22512,45024,42360,organism_part
452,Ovary,1,1,11757,11757,11757,organism_part
453,SoleusMuscle,2,1,20461,40922,33108,organism_part
454,Heart,3,2,22373,62159,55689,organism_part
455,EpitheliumOfTrachea,1,1,24376,24376,23179,organism_part
456,Kidney,9,6,68287,192870,180506,organism_part
457,NeuralTube,16,1,15438,247008,230256,organism_part
458,Pancreas,10,3,49649,239954,229932,organism_part
459,RectoSigmoidJunction,3,1,24414,73242,61200,organism_part
460,Brain,8,6,70916,180599,171930,organism_part
461,RespiratoryAirway,2,1,24376,48752,46779,organism_part
462,InnerCellMass,20,8,57573,491618,456524,organism_part
463,Embryo,6,4,52010,134675,132891,organism_part
464,Breast,1,1,26063,26063,26035,organism_part
465,Testes,7,4,54307,170377,162357,organism_part
466,Gut,2,1,19284,38568,36722,organism_part
467,JuxtamedullaryCortex,2,1,20766,41532,40250,organism_part
468,Allantois,2,1,21071,42142,40956,organism_part
469,Liver,8,4,49610,187455,176725,organism_part
470,Blood,56,15,45117,1236090,1111167,organism_part
471,WholeOrganism,4,3,33412,39821,39821,organism_part
472,UmbilicalCordBlood,9,4,27451,186896,183661,organism_part
473,Epidermis,6,2,38869,118046,114775,organism_part
474,Hindbrain,3,2,19807,53301,53301,organism_part
475,Caecum,3,1,24414,73242,62347,organism_part
476,Habenula,1,1,21275,21275,21275,organism_part
477,Hemolymph,5,4,20546,36711,36550,organism_part
478,PedalDigit,1,1,13523,13523,13354,organism_part
479,Root,9,5,23848,195345,195345,organism_part
480,NasalCavityMucosa,1,1,31655,31655,31655,organism_part
481,Mesoderm,2,1,20204,40408,40408,organism_part
482,Colon,11,5,46457,229671,211391,organism_part
483,EyeDisc,2,2,9846,19253,19253,organism_part
484,Lung,34,11,62360,792690,745483,organism_part
485,Neocortex,2,1,25592,51184,45540,organism_part
486,LungBud,1,1,24376,24376,22426,organism_part
487,LymphNode,9,6,66975,197376,186304,organism_part
488,ExtensorDigitorumLongus,2,1,20461,40922,30558,organism_part
489,Intestine,1,1,16350,16350,16350,organism_part
490,LungParenchyma,3,1,17996,53988,51078,organism_part
491,Gill,2,1,19284,38568,28066,organism_part
492,Stomach,3,1,22616,67848,67263,organism_part
493,Skin,26,11,58390,587138,517659,organism_part
494,SpinalCord,5,1,22682,113410,107149,organism_part
495,Spleen,20,8,46619,386545,365313,organism_part
496,Neoplasm,20,1,23206,464120,391004,organism_part
497,Prostate,2,1,21252,42504,42504,organism_part
498,MiddleLobeOfRightLung,2,1,22512,45024,42808,organism_part
499,AscendingColon,3,1,24414,73242,54842,organism_part
500,BoneMarrow,37,12,60875,928600,882257,organism_part
501,Autopod,2,2,14208,27183,27002,organism_part
502,Ileum,2,1,18956,37912,34474,organism_part
503,IsletOfLangerhans,12,2,29514,318600,287540,organism_part
504,AdiposeTissue,5,3,40969,93848,93848,organism_part
505,LaminaPropiaOfSmallIntestine,2,1,13436,26872,26872,organism_part
506,HeadKidney,9,2,21056,163774,144273,organism_part
507,VentralMesenchymalPad,1,1,14259,14259,13709,organism_part
508,SigmoidColon,3,1,24414,73242,65554,organism_part
509,PigmentedLayerOfRetinaAndOpticChoroid,8,1,23748,189984,170824,organism_part
510,CortexOfKidney,2,1,20766,41532,37434,organism_part
511,Thymus,8,3,42840,144732,137088,organism_part
512,Retina,8,3,25793,168822,163366,organism_part
513,Aorta,2,1,17150,34300,34300,organism_part
514,Dermis,12,6,51332,270846,268128,organism_part
515,PeriUrethralMesenchyme,1,1,14259,14259,14137,organism_part
516,Rectum,1,1,18956,18956,18364,organism_part
517,MesentericLymphNode,3,1,18425,55275,51069,organism_part
518,Tonsil,9,3,26644,195083,184928,organism_part
519,LaminaPropriaOfMucosaOfColon,2,1,20638,41276,40737,sampling_site
520,Tongue,8,1,23206,185648,164444,sampling_site
521,Bronchus,1,1,17996,17996,17026,sampling_site
522,,756,150,225778,16649636,14145467,sampling_site
523,Mandible,4,1,23206,92824,68450,sampling_site
524,Tip,1,1,13523,13523,13354,sampling_site
525,IliacCrest,2,1,20801,41602,41602,sampling_site
526,SmallIntestine,2,1,17590,35180,35180,sampling_site
527,RespiratoryAirway,2,1,24376,48752,46779,sampling_site
528,AortaGonadMesonephrosRegion,2,1,20204,40408,40408,sampling_site
529,Larynx,8,1,23206,185648,139308,sampling_site
530,UpperLobeOfLeftLung,2,1,17996,35992,34052,sampling_site
531,WholeCerebralOrganoid,2,1,25592,51184,50968,sampling_site
532,Inflammation,1,1,25194,25194,25056,sampling_site
533,PedalDigit,1,1,13660,13660,13660,sampling_site
534,MaculaLutea,6,2,24355,134602,125177,sampling_site
535,"[""CervicalVertebrae"", ""ThoracicVertebrae""]",5,1,22682,113410,107149,sampling_site
536,Gingiva,4,1,23206,92824,71574,sampling_site
537,LymphNode,1,1,26980,26980,26765,sampling_site
538,CorticalLikeVentricle,8,1,25592,204736,154998,sampling_site
539,Tail,6,2,25181,127956,125604,sampling_site
540,Front,6,1,15438,92628,87030,sampling_site
541,NormalTissue,2,2,27478,48605,39998,sampling_site
542,NormalTissueAdjacentToInflammation,1,1,25194,25194,25012,sampling_site
543,Skin,1,1,26980,26980,19273,sampling_site
544,CaudateLobeOfLiver,1,1,19077,19077,19077,sampling_site
545,Neoplasm,9,3,52606,214272,201439,sampling_site
546,BuccalMucosa,4,1,23206,92824,76132,sampling_site
547,Luminal,1,1,23564,23564,22476,sampling_site
548,OralCavity,8,1,23206,185648,155628,sampling_site
549,NormalTissueAdjacentToNeoplasm,16,4,52757,371744,329523,sampling_site
550,TrailerRegion,4,1,15438,61752,57048,sampling_site
551,NotApplicable,10,5,44314,212783,194275,sampling_site
552,Metastasis,1,1,26063,26063,23297,sampling_site
553,LeaderRegion,4,1,15438,61752,56544,sampling_site
554,Retina,6,2,24355,134602,123883,sampling_site
555,Tumor,17,5,55469,407050,365728,sampling_site
556,NormalTissueAdjacentToTumor,2,2,43844,43844,41891,sampling_site
557,Basal,1,1,23564,23564,23381,sampling_site
558,Bud,1,1,24376,24376,22426,sampling_site
559,Tonsil,4,1,23206,92824,78730,sampling_site
560,,912,168,226443,20108826,17211375,biopsy_site
561,LeftEye,4,1,23748,94992,83058,biopsy_site
562,Eye,4,1,23748,94992,87766,biopsy_site
563,OvarianCortex,1,1,11757,11757,11757,biopsy_site
564,Tumor,2,1,28805,57610,56593,biopsy_site
565,,907,162,226421,20010671,17103997,metastatic_site
566,AsciticFluid,2,1,21725,43450,43450,metastatic_site
567,Brain,2,1,22512,45024,41882,metastatic_site
568,InTransitMetastasis,1,1,22692,22692,22692,metastatic_site
569,PleuralEffusion,1,1,25757,25757,25160,metastatic_site
570,Lung,1,1,20211,20211,20073,metastatic_site
571,LymphNode,3,2,26865,68261,66984,metastatic_site
572,SubcutaneousMetastasis,1,1,21852,21852,21852,metastatic_site
573,Alveolus,2,1,22512,45024,42360,metastatic_site
574,NotApplicable,3,2,23423,65235,62099,metastatic_site
